territorio,anno,genere,eta,cittadinanza,titolo_studio,condizione,valore
085015,2021,F,Y_GE15,TOTAL,ALL,24,792.784447515061
085015,2022,F,Y_GE15,TOTAL,ALL,24,736.51284710562
085015,2023,F,Y_GE15,TOTAL,ALL,24,698.9221743320751
085015,2024,F,Y_GE15,TOTAL,ALL,24,712.3080141752738
085015,2018,F,Y_GE15,TOTAL,ALL,4,1992.0
085015,2019,F,Y_GE15,TOTAL,ALL,4,1842.0
085015,2021,F,Y_GE15,TOTAL,ALL,4,1907.47042597493
085015,2022,F,Y_GE15,TOTAL,ALL,4,1894.35698365985
085015,2023,F,Y_GE15,TOTAL,ALL,4,1880.168001098477
085015,2024,F,Y_GE15,TOTAL,ALL,4,1826.175584495264
085015,2018,F,Y_GE15,TOTAL,ALL,5,467.0
085015,2019,F,Y_GE15,TOTAL,ALL,5,496.0
085015,2021,F,Y_GE15,TOTAL,ALL,5,484.956253129586
085015,2022,F,Y_GE15,TOTAL,ALL,5,469.639807083517
085015,2023,F,Y_GE15,TOTAL,ALL,5,442.9079520857614
085015,2024,F,Y_GE15,TOTAL,ALL,5,445.5068776612837
085015,2018,F,Y_GE15,TOTAL,ALL,7,453.0
085015,2019,F,Y_GE15,TOTAL,ALL,7,363.0
085015,2021,F,Y_GE15,TOTAL,ALL,7,430.327552825635
085015,2022,F,Y_GE15,TOTAL,ALL,7,432.969882655399
085015,2023,F,Y_GE15,TOTAL,ALL,7,419.12107532265605
085015,2024,F,Y_GE15,TOTAL,ALL,7,400.2079005689296
085015,2018,F,Y_GE15,TOTAL,ALL,99,5064.0
085015,2019,F,Y_GE15,TOTAL,ALL,99,5005.0
085015,2021,F,Y_GE15,TOTAL,ALL,99,4837.0
085015,2022,F,Y_GE15,TOTAL,ALL,99,4766.0
085015,2023,F,Y_GE15,TOTAL,ALL,99,4720.0
085015,2024,F,Y_GE15,TOTAL,ALL,99,4642.0
085015,2018,M,Y_GE15,TOTAL,ALL,1,1927.0
085015,2019,M,Y_GE15,TOTAL,ALL,1,1927.0
085015,2021,M,Y_GE15,TOTAL,ALL,1,1774.0
085015,2022,M,Y_GE15,TOTAL,ALL,1,1852.0
085015,2023,M,Y_GE15,TOTAL,ALL,1,1944.0
085015,2024,M,Y_GE15,TOTAL,ALL,1,1915.0
085015,2018,M,Y_GE15,TOTAL,ALL,12,562.0
085015,2019,M,Y_GE15,TOTAL,ALL,12,583.0
085015,2021,M,Y_GE15,TOTAL,ALL,12,375.431952522102
085015,2022,M,Y_GE15,TOTAL,ALL,12,290.340780560448
085015,2023,M,Y_GE15,TOTAL,ALL,12,258.9017071213783
085015,2024,M,Y_GE15,TOTAL,ALL,12,239.4738920376962
085015,2018,M,Y_GE15,TOTAL,ALL,22,2489.0
085015,2019,M,Y_GE15,TOTAL,ALL,22,2510.0
085015,2021,M,Y_GE15,TOTAL,ALL,22,2149.4319525221
085015,2022,M,Y_GE15,TOTAL,ALL,22,2142.34078056045
085015,2023,M,Y_GE15,TOTAL,ALL,22,2202.9017071213784
085015,2024,M,Y_GE15,TOTAL,ALL,22,2154.4738920376963
085015,2018,M,Y_GE15,TOTAL,ALL,23,1974.0
085015,2019,M,Y_GE15,TOTAL,ALL,23,1886.0
085015,2021,M,Y_GE15,TOTAL,ALL,23,2141.5680474779
085015,2022,M,Y_GE15,TOTAL,ALL,23,2102.65921943955
085015,2023,M,Y_GE15,TOTAL,ALL,23,2032.0982928786216
085015,2024,M,Y_GE15,TOTAL,ALL,23,2038.5261079623035
085015,2018,M,Y_GE15,TOTAL,ALL,24,853.0
085015,2019,M,Y_GE15,TOTAL,ALL,24,892.0
085015,2021,M,Y_GE15,TOTAL,ALL,24,944.566568919638
085015,2022,M,Y_GE15,TOTAL,ALL,24,913.404722125622
085015,2023,M,Y_GE15,TOTAL,ALL,24,895.394866128611
085015,2024,M,Y_GE15,TOTAL,ALL,24,922.8707474995132
085015,2018,M,Y_GE15,TOTAL,ALL,4,76.0
085015,2019,M,Y_GE15,TOTAL,ALL,4,71.0
085015,2021,M,Y_GE15,TOTAL,ALL,4,123.251847085526
085015,2022,M,Y_GE15,TOTAL,ALL,4,137.963037462676
085015,2023,M,Y_GE15,TOTAL,ALL,4,155.1253393106322
085015,2024,M,Y_GE15,TOTAL,ALL,4,138.257827227365
085015,2018,M,Y_GE15,TOTAL,ALL,5,389.0
085015,2019,M,Y_GE15,TOTAL,ALL,5,412.0
085015,2021,M,Y_GE15,TOTAL,ALL,5,415.28872599991
085015,2022,M,Y_GE15,TOTAL,ALL,5,415.883674376037
085015,2023,M,Y_GE15,TOTAL,ALL,5,394.4940453312776
085015,2024,M,Y_GE15,TOTAL,ALL,5,379.6936110450541
085015,2018,M,Y_GE15,TOTAL,ALL,7,656.0
085015,2019,M,Y_GE15,TOTAL,ALL,7,511.0
085015,2021,M,Y_GE15,TOTAL,ALL,7,658.460905472824
085015,2022,M,Y_GE15,TOTAL,ALL,7,635.407785475216
085015,2023,M,Y_GE15,TOTAL,ALL,7,587.084042108101
085015,2024,M,Y_GE15,TOTAL,ALL,7,597.7039221903713
085015,2018,M,Y_GE15,TOTAL,ALL,99,4463.0
085015,2019,M,Y_GE15,TOTAL,ALL,99,4395.0
085015,2021,M,Y_GE15,TOTAL,ALL,99,4291.0
085015,2022,M,Y_GE15,TOTAL,ALL,99,4245.0
085015,2023,M,Y_GE15,TOTAL,ALL,99,4235.0
085015,2024,M,Y_GE15,TOTAL,ALL,99,4193.0
085015,2018,T,Y_GE15,TOTAL,ALL,1,2837.0
085015,2019,T,Y_GE15,TOTAL,ALL,1,2879.0
085015,2021,T,Y_GE15,TOTAL,ALL,1,2733.0
085015,2022,T,Y_GE15,TOTAL,ALL,1,2841.0
085015,2023,T,Y_GE15,TOTAL,ALL,1,2996.0
085015,2024,T,Y_GE15,TOTAL,ALL,1,2986.0
085015,2018,T,Y_GE15,TOTAL,ALL,12,1060.0
085015,2019,T,Y_GE15,TOTAL,ALL,12,1144.0
085015,2021,T,Y_GE15,TOTAL,ALL,12,637.89327307689
085015,2022,T,Y_GE15,TOTAL,ALL,12,533.861260056057
085015,2023,T,Y_GE15,TOTAL,ALL,12,485.7825042824094
085015,2024,T,Y_GE15,TOTAL,ALL,12,426.2755151369452
085015,2018,T,Y_GE15,TOTAL,ALL,22,3897.0
085015,2019,T,Y_GE15,TOTAL,ALL,22,4023.0
085015,2021,T,Y_GE15,TOTAL,ALL,22,3370.89327307689
085015,2022,T,Y_GE15,TOTAL,ALL,22,3374.86126005606
085015,2023,T,Y_GE15,TOTAL,ALL,22,3481.7825042824093
085015,2024,T,Y_GE15,TOTAL,ALL,22,3412.275515136945
085015,2018,T,Y_GE15,TOTAL,ALL,23,5630.0
085015,2019,T,Y_GE15,TOTAL,ALL,23,5378.0
085015,2021,T,Y_GE15,TOTAL,ALL,23,5757.10672692311
085015,2022,T,Y_GE15,TOTAL,ALL,23,5636.13873994394
085015,2023,T,Y_GE15,TOTAL,ALL,23,5473.217495717591
085015,2024,T,Y_GE15,TOTAL,ALL,23,5422.724484863054
085015,2018,T,Y_GE15,TOTAL,ALL,24,1597.0
085015,2019,T,Y_GE15,TOTAL,ALL,24,1683.0
085015,2021,T,Y_GE15,TOTAL,ALL,24,1737.3510164347
085015,2022,T,Y_GE15,TOTAL,ALL,24,1649.91756923124
085015,2023,T,Y_GE15,TOTAL,ALL,24,1594.317040460686
085015,2024,T,Y_GE15,TOTAL,ALL,24,1635.178761674787
085015,2018,T,Y_GE15,TOTAL,ALL,4,2068.0
085015,2019,T,Y_GE15,TOTAL,ALL,4,1913.0
085015,2021,T,Y_GE15,TOTAL,ALL,4,2030.72227306046
085015,2022,T,Y_GE15,TOTAL,ALL,4,2032.32002112253
085015,2023,T,Y_GE15,TOTAL,ALL,4,2035.2933404091089
085015,2024,T,Y_GE15,TOTAL,ALL,4,1964.433411722629
085015,2018,T,Y_GE15,TOTAL,ALL,5,856.0
085015,2019,T,Y_GE15,TOTAL,ALL,5,908.0
085015,2021,T,Y_GE15,TOTAL,ALL,5,900.244979129496
085015,2022,T,Y_GE15,TOTAL,ALL,5,885.523481459554
085015,2023,T,Y_GE15,TOTAL,ALL,5,837.4019974170391
085015,2024,T,Y_GE15,TOTAL,ALL,5,825.2004887063378
085015,2018,T,Y_GE15,TOTAL,ALL,7,1109.0
085015,2019,T,Y_GE15,TOTAL,ALL,7,874.0
085015,2021,T,Y_GE15,TOTAL,ALL,7,1088.78845829846
085015,2022,T,Y_GE15,TOTAL,ALL,7,1068.37766813062
085015,2023,T,Y_GE15,TOTAL,ALL,7,1006.205117430757
085015,2024,T,Y_GE15,TOTAL,ALL,7,997.9118227593008
085015,2018,T,Y_GE15,TOTAL,ALL,99,9527.0
085015,2019,T,Y_GE15,TOTAL,ALL,99,9400.0
085015,2021,T,Y_GE15,TOTAL,ALL,99,9128.0
085015,2022,T,Y_GE15,TOTAL,ALL,99,9011.0
085015,2023,T,Y_GE15,TOTAL,ALL,99,8955.0
085015,2024,T,Y_GE15,TOTAL,ALL,99,8835.0
085016,2018,F,Y_GE15,TOTAL,ALL,1,2456.0
085016,2019,F,Y_GE15,TOTAL,ALL,1,2455.0
085016,2021,F,Y_GE15,TOTAL,ALL,1,2568.0
085016,2022,F,Y_GE15,TOTAL,ALL,1,2610.0
085016,2023,F,Y_GE15,TOTAL,ALL,1,2698.0
085016,2024,F,Y_GE15,TOTAL,ALL,1,2792.0
085016,2018,F,Y_GE15,TOTAL,ALL,12,903.0
085016,2019,F,Y_GE15,TOTAL,ALL,12,932.0
085016,2021,F,Y_GE15,TOTAL,ALL,12,490.45543800927
085016,2022,F,Y_GE15,TOTAL,ALL,12,452.173071256215
085016,2023,F,Y_GE15,TOTAL,ALL,12,459.03887032918107
085016,2024,F,Y_GE15,TOTAL,ALL,12,388.7389596480792
085016,2018,F,Y_GE15,TOTAL,ALL,22,3358.0
085016,2019,F,Y_GE15,TOTAL,ALL,22,3387.0
085016,2021,F,Y_GE15,TOTAL,ALL,22,3058.45543800927
085016,2022,F,Y_GE15,TOTAL,ALL,22,3062.17307125622
085016,2023,F,Y_GE15,TOTAL,ALL,22,3157.038870329181
085016,2024,F,Y_GE15,TOTAL,ALL,22,3180.73895964808
085016,2018,F,Y_GE15,TOTAL,ALL,23,6228.0
085016,2019,F,Y_GE15,TOTAL,ALL,23,6153.0
085016,2021,F,Y_GE15,TOTAL,ALL,23,6579.54456199073
085016,2022,F,Y_GE15,TOTAL,ALL,23,6513.82692874379
085016,2023,F,Y_GE15,TOTAL,ALL,23,6299.961129670819
085016,2024,F,Y_GE15,TOTAL,ALL,23,6221.261040351921
085016,2018,F,Y_GE15,TOTAL,ALL,24,1705.0
085016,2019,F,Y_GE15,TOTAL,ALL,24,1668.0
085016,2021,F,Y_GE15,TOTAL,ALL,24,1777.43870464438
085016,2022,F,Y_GE15,TOTAL,ALL,24,1691.01241217515
085016,2023,F,Y_GE15,TOTAL,ALL,24,1440.330946607966
085016,2024,F,Y_GE15,TOTAL,ALL,24,1475.7639188808685
085016,2018,F,Y_GE15,TOTAL,ALL,4,2968.0
085016,2019,F,Y_GE15,TOTAL,ALL,4,2928.0
085016,2021,F,Y_GE15,TOTAL,ALL,4,3164.32143134826
085016,2022,F,Y_GE15,TOTAL,ALL,4,3178.41575641937
085016,2023,F,Y_GE15,TOTAL,ALL,4,3090.557752087491
085016,2024,F,Y_GE15,TOTAL,ALL,4,3085.4350585090715
085016,2018,F,Y_GE15,TOTAL,ALL,5,877.0
085016,2019,F,Y_GE15,TOTAL,ALL,5,931.0
085016,2021,F,Y_GE15,TOTAL,ALL,5,936.128819297178
085016,2022,F,Y_GE15,TOTAL,ALL,5,918.473021359409
085016,2023,F,Y_GE15,TOTAL,ALL,5,862.6412105251658
085016,2024,F,Y_GE15,TOTAL,ALL,5,834.4284535573753
085016,2018,F,Y_GE15,TOTAL,ALL,7,679.0
085016,2019,F,Y_GE15,TOTAL,ALL,7,627.0
085016,2021,F,Y_GE15,TOTAL,ALL,7,701.655606700911
085016,2022,F,Y_GE15,TOTAL,ALL,7,725.925738789851
085016,2023,F,Y_GE15,TOTAL,ALL,7,906.4312204501964
085016,2024,F,Y_GE15,TOTAL,ALL,7,825.6336094046057
085016,2018,F,Y_GE15,TOTAL,ALL,99,9586.0
085016,2019,F,Y_GE15,TOTAL,ALL,99,9540.0
085016,2021,F,Y_GE15,TOTAL,ALL,99,9638.0
085016,2022,F,Y_GE15,TOTAL,ALL,99,9576.0
085016,2023,F,Y_GE15,TOTAL,ALL,99,9457.0
085016,2024,F,Y_GE15,TOTAL,ALL,99,9402.0
085016,2018,M,Y_GE15,TOTAL,ALL,1,4185.0
085016,2019,M,Y_GE15,TOTAL,ALL,1,4129.0
085016,2021,M,Y_GE15,TOTAL,ALL,1,4376.0
085016,2022,M,Y_GE15,TOTAL,ALL,1,4371.0
085016,2023,M,Y_GE15,TOTAL,ALL,1,4425.0
085016,2024,M,Y_GE15,TOTAL,ALL,1,4392.0
085016,2018,M,Y_GE15,TOTAL,ALL,12,1007.0
085016,2019,M,Y_GE15,TOTAL,ALL,12,1001.0
085016,2021,M,Y_GE15,TOTAL,ALL,12,526.934348868893
085016,2022,M,Y_GE15,TOTAL,ALL,12,468.80360245014
085016,2023,M,Y_GE15,TOTAL,ALL,12,415.3921175567398
085016,2024,M,Y_GE15,TOTAL,ALL,12,397.9015300972367
085016,2018,M,Y_GE15,TOTAL,ALL,22,5191.0
085016,2019,M,Y_GE15,TOTAL,ALL,22,5130.0
085016,2021,M,Y_GE15,TOTAL,ALL,22,4902.93434886889
085016,2022,M,Y_GE15,TOTAL,ALL,22,4839.80360245014
085016,2023,M,Y_GE15,TOTAL,ALL,22,4840.39211755674
085016,2024,M,Y_GE15,TOTAL,ALL,22,4789.901530097237
085016,2018,M,Y_GE15,TOTAL,ALL,23,3562.0
085016,2019,M,Y_GE15,TOTAL,ALL,23,3562.0
085016,2021,M,Y_GE15,TOTAL,ALL,23,3884.06565113111
085016,2022,M,Y_GE15,TOTAL,ALL,23,3829.19639754986
085016,2023,M,Y_GE15,TOTAL,ALL,23,3749.60788244326
085016,2024,M,Y_GE15,TOTAL,ALL,23,3751.098469902764
085016,2018,M,Y_GE15,TOTAL,ALL,24,1792.0
085016,2019,M,Y_GE15,TOTAL,ALL,24,1838.0
085016,2021,M,Y_GE15,TOTAL,ALL,24,1949.42859070849
085016,2022,M,Y_GE15,TOTAL,ALL,24,1957.27749540952
085016,2023,M,Y_GE15,TOTAL,ALL,24,1769.5613610103117
085016,2024,M,Y_GE15,TOTAL,ALL,24,1856.1112826295064
085016,2018,M,Y_GE15,TOTAL,ALL,4,108.0
085016,2019,M,Y_GE15,TOTAL,ALL,4,110.0
085016,2021,M,Y_GE15,TOTAL,ALL,4,177.445967093225
085016,2022,M,Y_GE15,TOTAL,ALL,4,184.568485626123
085016,2023,M,Y_GE15,TOTAL,ALL,4,191.32348704981905
085016,2024,M,Y_GE15,TOTAL,ALL,4,177.62434571437845
085016,2018,M,Y_GE15,TOTAL,ALL,5,806.0
085016,2019,M,Y_GE15,TOTAL,ALL,5,827.0
085016,2021,M,Y_GE15,TOTAL,ALL,5,824.803590645026
085016,2022,M,Y_GE15,TOTAL,ALL,5,821.650671791494
085016,2023,M,Y_GE15,TOTAL,ALL,5,788.2503767820418
085016,2024,M,Y_GE15,TOTAL,ALL,5,755.1746736965107
085016,2018,M,Y_GE15,TOTAL,ALL,7,856.0
085016,2019,M,Y_GE15,TOTAL,ALL,7,788.0
085016,2021,M,Y_GE15,TOTAL,ALL,7,932.387502684367
085016,2022,M,Y_GE15,TOTAL,ALL,7,865.699744722728
085016,2023,M,Y_GE15,TOTAL,ALL,7,1000.4726576010876
085016,2024,M,Y_GE15,TOTAL,ALL,7,962.1881678623678
085016,2018,M,Y_GE15,TOTAL,ALL,99,8753.0
085016,2019,M,Y_GE15,TOTAL,ALL,99,8692.0
085016,2021,M,Y_GE15,TOTAL,ALL,99,8787.0
085016,2022,M,Y_GE15,TOTAL,ALL,99,8669.0
085016,2023,M,Y_GE15,TOTAL,ALL,99,8590.0
085016,2024,M,Y_GE15,TOTAL,ALL,99,8541.0
085016,2018,T,Y_GE15,TOTAL,ALL,1,6640.0
085016,2019,T,Y_GE15,TOTAL,ALL,1,6584.0
085016,2021,T,Y_GE15,TOTAL,ALL,1,6944.0
085016,2022,T,Y_GE15,TOTAL,ALL,1,6981.0
085016,2023,T,Y_GE15,TOTAL,ALL,1,7123.0
085016,2024,T,Y_GE15,TOTAL,ALL,1,7184.0
085016,2018,T,Y_GE15,TOTAL,ALL,12,1909.0
085016,2019,T,Y_GE15,TOTAL,ALL,12,1933.0
085016,2021,T,Y_GE15,TOTAL,ALL,12,1017.38978687816
085016,2022,T,Y_GE15,TOTAL,ALL,12,920.976673706356
085016,2023,T,Y_GE15,TOTAL,ALL,12,874.4309878859208
085016,2024,T,Y_GE15,TOTAL,ALL,12,786.6404897453158
085016,2018,T,Y_GE15,TOTAL,ALL,22,8549.0
085016,2019,T,Y_GE15,TOTAL,ALL,22,8517.0
085016,2021,T,Y_GE15,TOTAL,ALL,22,7961.38978687816
085016,2022,T,Y_GE15,TOTAL,ALL,22,7901.97667370636
085016,2023,T,Y_GE15,TOTAL,ALL,22,7997.430987885921
085016,2024,T,Y_GE15,TOTAL,ALL,22,7970.640489745316
085016,2018,T,Y_GE15,TOTAL,ALL,23,9790.0
085016,2019,T,Y_GE15,TOTAL,ALL,23,9715.0
085016,2021,T,Y_GE15,TOTAL,ALL,23,10463.6102131218
085016,2022,T,Y_GE15,TOTAL,ALL,23,10343.0233262936
085016,2023,T,Y_GE15,TOTAL,ALL,23,10049.56901211408
085016,2024,T,Y_GE15,TOTAL,ALL,23,9972.359510254684
085016,2018,T,Y_GE15,TOTAL,ALL,24,3497.0
085016,2019,T,Y_GE15,TOTAL,ALL,24,3506.0
085016,2021,T,Y_GE15,TOTAL,ALL,24,3726.86729535287
085016,2022,T,Y_GE15,TOTAL,ALL,24,3648.28990758466
085016,2023,T,Y_GE15,TOTAL,ALL,24,3209.8923076182778
085016,2024,T,Y_GE15,TOTAL,ALL,24,3331.875201510375
085016,2018,T,Y_GE15,TOTAL,ALL,4,3076.0
085016,2019,T,Y_GE15,TOTAL,ALL,4,3038.0
085016,2021,T,Y_GE15,TOTAL,ALL,4,3341.76739844148
085016,2022,T,Y_GE15,TOTAL,ALL,4,3362.9842420455
085016,2023,T,Y_GE15,TOTAL,ALL,4,3281.88123913731
085016,2024,T,Y_GE15,TOTAL,ALL,4,3263.05940422345
085016,2018,T,Y_GE15,TOTAL,ALL,5,1683.0
085016,2019,T,Y_GE15,TOTAL,ALL,5,1757.0
085016,2021,T,Y_GE15,TOTAL,ALL,5,1760.9324099422
085016,2022,T,Y_GE15,TOTAL,ALL,5,1740.1236931509
085016,2023,T,Y_GE15,TOTAL,ALL,5,1650.8915873072076
085016,2024,T,Y_GE15,TOTAL,ALL,5,1589.603127253886
085016,2018,T,Y_GE15,TOTAL,ALL,7,1535.0
085016,2019,T,Y_GE15,TOTAL,ALL,7,1414.0
085016,2021,T,Y_GE15,TOTAL,ALL,7,1634.04310938528
085016,2022,T,Y_GE15,TOTAL,ALL,7,1591.62548351258
085016,2023,T,Y_GE15,TOTAL,ALL,7,1906.903878051284
085016,2024,T,Y_GE15,TOTAL,ALL,7,1787.8217772669734
085016,2018,T,Y_GE15,TOTAL,ALL,99,18339.0
085016,2019,T,Y_GE15,TOTAL,ALL,99,18232.0
085016,2021,T,Y_GE15,TOTAL,ALL,99,18425.0
085016,2022,T,Y_GE15,TOTAL,ALL,99,18245.0
085016,2023,T,Y_GE15,TOTAL,ALL,99,18047.0
085016,2024,T,Y_GE15,TOTAL,ALL,99,17943.0
085017,2018,F,Y_GE15,TOTAL,ALL,1,455.0
085017,2019,F,Y_GE15,TOTAL,ALL,1,456.0
085017,2021,F,Y_GE15,TOTAL,ALL,1,461.0
085017,2022,F,Y_GE15,TOTAL,ALL,1,478.0
085017,2023,F,Y_GE15,TOTAL,ALL,1,488.0
085017,2024,F,Y_GE15,TOTAL,ALL,1,476.0
085017,2018,F,Y_GE15,TOTAL,ALL,12,207.0
085017,2019,F,Y_GE15,TOTAL,ALL,12,221.0
085017,2021,F,Y_GE15,TOTAL,ALL,12,103.460184842211
085017,2022,F,Y_GE15,TOTAL,ALL,12,91.2327485552919
085017,2023,F,Y_GE15,TOTAL,ALL,12,110.69619390524171
085017,2024,F,Y_GE15,TOTAL,ALL,12,70.10955173996835
085017,2018,F,Y_GE15,TOTAL,ALL,22,662.0
085017,2019,F,Y_GE15,TOTAL,ALL,22,677.0
085017,2021,F,Y_GE15,TOTAL,ALL,22,564.460184842211
085017,2022,F,Y_GE15,TOTAL,ALL,22,569.232748555292
085017,2023,F,Y_GE15,TOTAL,ALL,22,598.6961939052417
085017,2024,F,Y_GE15,TOTAL,ALL,22,546.1095517399683
085017,2018,F,Y_GE15,TOTAL,ALL,23,1749.0
085017,2019,F,Y_GE15,TOTAL,ALL,23,1703.0
085017,2021,F,Y_GE15,TOTAL,ALL,23,1709.53981515779
085017,2022,F,Y_GE15,TOTAL,ALL,23,1647.76725144471
085017,2023,F,Y_GE15,TOTAL,ALL,23,1569.3038060947583
085017,2024,F,Y_GE15,TOTAL,ALL,23,1583.8904482600317
085017,2018,F,Y_GE15,TOTAL,ALL,24,540.0
085017,2019,F,Y_GE15,TOTAL,ALL,24,562.0
085017,2021,F,Y_GE15,TOTAL,ALL,24,533.252955475887
085017,2022,F,Y_GE15,TOTAL,ALL,24,453.222449260271
085017,2023,F,Y_GE15,TOTAL,ALL,24,391.2388725144052
085017,2024,F,Y_GE15,TOTAL,ALL,24,405.6535827796707
085017,2018,F,Y_GE15,TOTAL,ALL,4,808.0
085017,2019,F,Y_GE15,TOTAL,ALL,4,768.0
085017,2021,F,Y_GE15,TOTAL,ALL,4,859.82633856315
085017,2022,F,Y_GE15,TOTAL,ALL,4,845.74654875681
085017,2023,F,Y_GE15,TOTAL,ALL,4,791.703976915252
085017,2024,F,Y_GE15,TOTAL,ALL,4,792.1266277642887
085017,2018,F,Y_GE15,TOTAL,ALL,5,177.0
085017,2019,F,Y_GE15,TOTAL,ALL,5,190.0
085017,2021,F,Y_GE15,TOTAL,ALL,5,166.400441026753
085017,2022,F,Y_GE15,TOTAL,ALL,5,162.439743486506
085017,2023,F,Y_GE15,TOTAL,ALL,5,150.87407723629724
085017,2024,F,Y_GE15,TOTAL,ALL,5,172.18850736862996
085017,2018,F,Y_GE15,TOTAL,ALL,7,224.0
085017,2019,F,Y_GE15,TOTAL,ALL,7,183.0
085017,2021,F,Y_GE15,TOTAL,ALL,7,150.060080091998
085017,2022,F,Y_GE15,TOTAL,ALL,7,186.358509941122
085017,2023,F,Y_GE15,TOTAL,ALL,7,235.486879428804
085017,2024,F,Y_GE15,TOTAL,ALL,7,213.92173034744212
085017,2018,F,Y_GE15,TOTAL,ALL,99,2411.0
085017,2019,F,Y_GE15,TOTAL,ALL,99,2380.0
085017,2021,F,Y_GE15,TOTAL,ALL,99,2274.0
085017,2022,F,Y_GE15,TOTAL,ALL,99,2217.0
085017,2023,F,Y_GE15,TOTAL,ALL,99,2168.0
085017,2024,F,Y_GE15,TOTAL,ALL,99,2130.0
085017,2018,M,Y_GE15,TOTAL,ALL,1,924.0
085017,2019,M,Y_GE15,TOTAL,ALL,1,912.0
085017,2021,M,Y_GE15,TOTAL,ALL,1,905.0
085017,2022,M,Y_GE15,TOTAL,ALL,1,901.0
085017,2023,M,Y_GE15,TOTAL,ALL,1,924.0
085017,2024,M,Y_GE15,TOTAL,ALL,1,895.0
085017,2018,M,Y_GE15,TOTAL,ALL,12,193.0
085017,2019,M,Y_GE15,TOTAL,ALL,12,196.0
085017,2021,M,Y_GE15,TOTAL,ALL,12,132.567478282148
085017,2022,M,Y_GE15,TOTAL,ALL,12,105.495439809046
085017,2023,M,Y_GE15,TOTAL,ALL,12,94.55682855497048
085017,2024,M,Y_GE15,TOTAL,ALL,12,76.3009911722207
085017,2018,M,Y_GE15,TOTAL,ALL,22,1117.0
085017,2019,M,Y_GE15,TOTAL,ALL,22,1108.0
085017,2021,M,Y_GE15,TOTAL,ALL,22,1037.56747828215
085017,2022,M,Y_GE15,TOTAL,ALL,22,1006.49543980905
085017,2023,M,Y_GE15,TOTAL,ALL,22,1018.5568285549704
085017,2024,M,Y_GE15,TOTAL,ALL,22,971.3009911722208
085017,2018,M,Y_GE15,TOTAL,ALL,23,974.0
085017,2019,M,Y_GE15,TOTAL,ALL,23,933.0
085017,2021,M,Y_GE15,TOTAL,ALL,23,953.432521717852
085017,2022,M,Y_GE15,TOTAL,ALL,23,944.504560190954
085017,2023,M,Y_GE15,TOTAL,ALL,23,898.4431714450294
085017,2024,M,Y_GE15,TOTAL,ALL,23,939.6990088277794
085017,2018,M,Y_GE15,TOTAL,ALL,24,547.0
085017,2019,M,Y_GE15,TOTAL,ALL,24,560.0
085017,2021,M,Y_GE15,TOTAL,ALL,24,556.314605317063
085017,2022,M,Y_GE15,TOTAL,ALL,24,510.064024967624
085017,2023,M,Y_GE15,TOTAL,ALL,24,470.3509439907401
085017,2024,M,Y_GE15,TOTAL,ALL,24,485.925878002227
085017,2018,M,Y_GE15,TOTAL,ALL,4,23.0
085017,2019,M,Y_GE15,TOTAL,ALL,4,22.0
085017,2021,M,Y_GE15,TOTAL,ALL,4,46.4635269467558
085017,2022,M,Y_GE15,TOTAL,ALL,4,48.8896208887963
085017,2023,M,Y_GE15,TOTAL,ALL,4,42.65909577124656
085017,2024,M,Y_GE15,TOTAL,ALL,4,43.611345269829016
085017,2018,M,Y_GE15,TOTAL,ALL,5,166.0
085017,2019,M,Y_GE15,TOTAL,ALL,5,160.0
085017,2021,M,Y_GE15,TOTAL,ALL,5,167.292974530329
085017,2022,M,Y_GE15,TOTAL,ALL,5,174.787458744457
085017,2023,M,Y_GE15,TOTAL,ALL,5,161.75633763946976
085017,2024,M,Y_GE15,TOTAL,ALL,5,174.93453658601092
085017,2018,M,Y_GE15,TOTAL,ALL,7,238.0
085017,2019,M,Y_GE15,TOTAL,ALL,7,191.0
085017,2021,M,Y_GE15,TOTAL,ALL,7,183.361414923705
085017,2022,M,Y_GE15,TOTAL,ALL,7,210.763455590077
085017,2023,M,Y_GE15,TOTAL,ALL,7,223.67679404357295
085017,2024,M,Y_GE15,TOTAL,ALL,7,235.2272489697125
085017,2018,M,Y_GE15,TOTAL,ALL,99,2091.0
085017,2019,M,Y_GE15,TOTAL,ALL,99,2041.0
085017,2021,M,Y_GE15,TOTAL,ALL,99,1991.0
085017,2022,M,Y_GE15,TOTAL,ALL,99,1951.0
085017,2023,M,Y_GE15,TOTAL,ALL,99,1917.0
085017,2024,M,Y_GE15,TOTAL,ALL,99,1911.0
085017,2018,T,Y_GE15,TOTAL,ALL,1,1379.0
085017,2019,T,Y_GE15,TOTAL,ALL,1,1368.0
085017,2021,T,Y_GE15,TOTAL,ALL,1,1366.0
085017,2022,T,Y_GE15,TOTAL,ALL,1,1379.0
085017,2023,T,Y_GE15,TOTAL,ALL,1,1412.0
085017,2024,T,Y_GE15,TOTAL,ALL,1,1371.0
085017,2018,T,Y_GE15,TOTAL,ALL,12,400.0
085017,2019,T,Y_GE15,TOTAL,ALL,12,417.0
085017,2021,T,Y_GE15,TOTAL,ALL,12,236.027663124359
085017,2022,T,Y_GE15,TOTAL,ALL,12,196.728188364338
085017,2023,T,Y_GE15,TOTAL,ALL,12,205.25302246021215
085017,2024,T,Y_GE15,TOTAL,ALL,12,146.41054291218904
085017,2018,T,Y_GE15,TOTAL,ALL,22,1779.0
