territorio,nome_comune,parte,anello,ordine,x,y,occupazione_femminile_2011
087054,Vizzini,0,0,0,478555,4121959,20.6
087054,Vizzini,0,0,1,479352,4122027,20.6
087054,Vizzini,0,0,2,480471,4120348,20.6
087054,Vizzini,0,0,3,479994,4120264,20.6
087054,Vizzini,0,0,4,479862,4119770,20.6
087054,Vizzini,0,0,5,480745,4118188,20.6
087054,Vizzini,0,0,6,481748,4118689,20.6
087054,Vizzini,0,0,7,482568,4118624,20.6
087054,Vizzini,0,0,8,484096,4117872,20.6
087054,Vizzini,0,0,9,484443,4116722,20.6
087054,Vizzini,0,0,10,484619,4116622,20.6
087054,Vizzini,0,0,11,486586,4117158,20.6
087054,Vizzini,0,0,12,487887,4118046,20.6
087054,Vizzini,0,0,13,488183,4118031,20.6
087054,Vizzini,0,0,14,488556,4117647,20.6
087054,Vizzini,0,0,15,488462,4115493,20.6
087054,Vizzini,0,0,16,487223,4114756,20.6
087054,Vizzini,0,0,17,485644,4113435,20.6
087054,Vizzini,0,0,18,485346,4112987,20.6
087054,Vizzini,0,0,19,485520,4112416,20.6
087054,Vizzini,0,0,20,486245,4111250,20.6
087054,Vizzini,0,0,21,486368,4110544,20.6
087054,Vizzini,0,0,22,486098,4109322,20.6
087054,Vizzini,0,0,23,485506,4108727,20.6
087054,Vizzini,0,0,24,485113,4108679,20.6
087054,Vizzini,0,0,25,484436,4109082,20.6
087054,Vizzini,0,0,26,482979,4108874,20.6
087054,Vizzini,0,0,27,480244,4110383,20.6
087054,Vizzini,0,0,28,480037,4110346,20.6
087054,Vizzini,0,0,29,479869,4109879,20.6
087054,Vizzini,0,0,30,480174,4109124,20.6
087054,Vizzini,0,0,31,479619,4109142,20.6
087054,Vizzini,0,0,32,478839,4109815,20.6
087054,Vizzini,0,0,33,478115,4110091,20.6
087054,Vizzini,0,0,34,478022,4109569,20.6
087054,Vizzini,0,0,35,477601,4109267,20.6
087054,Vizzini,0,0,36,476660,4109730,20.6
087054,Vizzini,0,0,37,476188,4108797,20.6
087054,Vizzini,0,0,38,475601,4108356,20.6
087054,Vizzini,0,0,39,475345,4108342,20.6
087054,Vizzini,0,0,40,475326,4108763,20.6
087054,Vizzini,0,0,41,476623,4110534,20.6
087054,Vizzini,0,0,42,476725,4110942,20.6
087054,Vizzini,0,0,43,476591,4111435,20.6
087054,Vizzini,0,0,44,475523,4112176,20.6
087054,Vizzini,0,0,45,475367,4113848,20.6
087054,Vizzini,0,0,46,475137,4114045,20.6
087054,Vizzini,0,0,47,474633,4114021,20.6
087054,Vizzini,0,0,48,474166,4113214,20.6
087054,Vizzini,0,0,49,473747,4113063,20.6
087054,Vizzini,0,0,50,472576,4113519,20.6
087054,Vizzini,0,0,51,472646,4113806,20.6
087054,Vizzini,0,0,52,473372,4114568,20.6
087054,Vizzini,0,0,53,473464,4115107,20.6
087054,Vizzini,0,0,54,472963,4117432,20.6
087054,Vizzini,0,0,55,473237,4118220,20.6
087054,Vizzini,0,0,56,473005,4118853,20.6
087054,Vizzini,0,0,57,472603,4119277,20.6
087054,Vizzini,0,0,58,473225,4119167,20.6
087054,Vizzini,0,0,59,473845,4119506,20.6
087054,Vizzini,0,0,60,474361,4120072,20.6
087054,Vizzini,0,0,61,475192,4120373,20.6
087054,Vizzini,0,0,62,476424,4120066,20.6
087054,Vizzini,0,0,63,476956,4121607,20.6
087054,Vizzini,0,0,64,477696,4121809,20.6
087054,Vizzini,0,0,65,477888,4122334,20.6
087054,Vizzini,0,0,66,478372,4122926,20.6
087054,Vizzini,0,0,67,478293,4122506,20.6
087054,Vizzini,0,0,68,478555,4121959,20.6
087055,Zafferana Etnea,0,0,0,502335,4179263,24.9
087055,Zafferana Etnea,0,0,1,504350,4178465,24.9
087055,Zafferana Etnea,0,0,2,505548,4178223,24.9
087055,Zafferana Etnea,0,0,3,506052,4177621,24.9
087055,Zafferana Etnea,0,0,4,506928,4177033,24.9
087055,Zafferana Etnea,0,0,5,508028,4176687,24.9
087055,Zafferana Etnea,0,0,6,508581,4174760,24.9
087055,Zafferana Etnea,0,0,7,508900,4174533,24.9
087055,Zafferana Etnea,0,0,8,509360,4174506,24.9
087055,Zafferana Etnea,0,0,9,509760,4173548,24.9
087055,Zafferana Etnea,0,0,10,510115,4173181,24.9
087055,Zafferana Etnea,0,0,11,510731,4173436,24.9
087055,Zafferana Etnea,0,0,12,510998,4172252,24.9
087055,Zafferana Etnea,0,0,13,510587,4171948,24.9
087055,Zafferana Etnea,0,0,14,510681,4170583,24.9
087055,Zafferana Etnea,0,0,15,511319,4170079,24.9
087055,Zafferana Etnea,0,0,16,510810,4168029,24.9
087055,Zafferana Etnea,0,0,17,510166,4167262,24.9
087055,Zafferana Etnea,0,0,18,508567,4167193,24.9
087055,Zafferana Etnea,0,0,19,508154,4166865,24.9
087055,Zafferana Etnea,0,0,20,507953,4167879,24.9
087055,Zafferana Etnea,0,0,21,508111,4168871,24.9
087055,Zafferana Etnea,0,0,22,508015,4169090,24.9
087055,Zafferana Etnea,0,0,23,506517,4169659,24.9
087055,Zafferana Etnea,0,0,24,505677,4170860,24.9
087055,Zafferana Etnea,0,0,25,503743,4172310,24.9
087055,Zafferana Etnea,0,0,26,504312,4170631,24.9
087055,Zafferana Etnea,0,0,27,502420,4170314,24.9
087055,Zafferana Etnea,0,0,28,501005,4173265,24.9
087055,Zafferana Etnea,0,0,29,500274,4176357,24.9
087055,Zafferana Etnea,0,0,30,499507,4178213,24.9
087055,Zafferana Etnea,0,0,31,502335,4179263,24.9
087056,Mazzarrone,0,0,0,463040,4106949,25.7
087056,Mazzarrone,0,0,1,463689,4106474,25.7
087056,Mazzarrone,0,0,2,465386,4104557,25.7
087056,Mazzarrone,0,0,3,463038,4102657,25.7
087056,Mazzarrone,0,0,4,461623,4100796,25.7
087056,Mazzarrone,0,0,5,461289,4100711,25.7
087056,Mazzarrone,0,0,6,460051,4101200,25.7
087056,Mazzarrone,0,0,7,459462,4100849,25.7
087056,Mazzarrone,0,0,8,459167,4101506,25.7
087056,Mazzarrone,0,0,9,458547,4102043,25.7
087056,Mazzarrone,0,0,10,458598,4103760,25.7
087056,Mazzarrone,0,0,11,457783,4105016,25.7
087056,Mazzarrone,0,0,12,457767,4105233,25.7
087056,Mazzarrone,0,0,13,458126,4105588,25.7
087056,Mazzarrone,0,0,14,458683,4107030,25.7
087056,Mazzarrone,0,0,15,459563,4107363,25.7
087056,Mazzarrone,0,0,16,461826,4107760,25.7
087056,Mazzarrone,0,0,17,462939,4108453,25.7
087056,Mazzarrone,0,0,18,463040,4106949,25.7
087057,Maniace,0,0,0,480896,4194976,39.4
087057,Maniace,0,0,1,482780,4194962,39.4
087057,Maniace,0,0,2,483058,4193373,39.4
087057,Maniace,0,0,3,483923,4193239,39.4
087057,Maniace,0,0,4,485078,4193887,39.4
087057,Maniace,0,0,5,485455,4193245,39.4
087057,Maniace,0,0,6,486102,4191301,39.4
087057,Maniace,0,0,7,486650,4191105,39.4
087057,Maniace,0,0,8,486118,4190663,39.4
087057,Maniace,0,0,9,485415,4190704,39.4
087057,Maniace,0,0,10,483568,4190054,39.4
087057,Maniace,0,0,11,482844,4189489,39.4
087057,Maniace,0,0,12,481772,4188263,39.4
087057,Maniace,0,0,13,481425,4189515,39.4
087057,Maniace,0,0,14,480870,4190201,39.4
087057,Maniace,0,0,15,480337,4190651,39.4
087057,Maniace,0,0,16,478770,4191242,39.4
087057,Maniace,0,0,17,477698,4189827,39.4
087057,Maniace,0,0,18,477321,4188911,39.4
087057,Maniace,0,0,19,477050,4188894,39.4
087057,Maniace,0,0,20,476844,4189857,39.4
087057,Maniace,0,0,21,477159,4192149,39.4
087057,Maniace,0,0,22,477008,4192946,39.4
087057,Maniace,0,0,23,477006,4194999,39.4
087057,Maniace,0,0,24,478000,4194752,39.4
087057,Maniace,0,0,25,478900,4194728,39.4
087057,Maniace,0,0,26,479219,4194341,39.4
087057,Maniace,0,0,27,479220,4193725,39.4
087057,Maniace,0,0,28,479505,4193469,39.4
087057,Maniace,0,0,29,479939,4193702,39.4
087057,Maniace,0,0,30,479892,4194209,39.4
087057,Maniace,0,0,31,480267,4195027,39.4
087057,Maniace,0,0,32,480526,4195197,39.4
087057,Maniace,0,0,33,480896,4194976,39.4
087058,Ragalna,0,0,0,498257,4171438,27.0
087058,Ragalna,0,0,1,497726,4167730,27.0
087058,Ragalna,0,0,2,498316,4167357,27.0
087058,Ragalna,0,0,3,498419,4166849,27.0
087058,Ragalna,0,0,4,497567,4165723,27.0
087058,Ragalna,0,0,5,497168,4165664,27.0
087058,Ragalna,0,0,6,496795,4165827,27.0
087058,Ragalna,0,0,7,496404,4165660,27.0
087058,Ragalna,0,0,8,496066,4164783,27.0
087058,Ragalna,0,0,9,496284,4164482,27.0
087058,Ragalna,0,0,10,494586,4162229,27.0
087058,Ragalna,0,0,11,494307,4162050,27.0
087058,Ragalna,0,0,12,494201,4162393,27.0
087058,Ragalna,0,0,13,493922,4162578,27.0
087058,Ragalna,0,0,14,493661,4162373,27.0
087058,Ragalna,0,0,15,492882,4162419,27.0
087058,Ragalna,0,0,16,491660,4162725,27.0
087058,Ragalna,0,0,17,492725,4163928,27.0
087058,Ragalna,0,0,18,493009,4165883,27.0
087058,Ragalna,0,0,19,494030,4166807,27.0
087058,Ragalna,0,0,20,494803,4168357,27.0
087058,Ragalna,0,0,21,494506,4169135,27.0
087058,Ragalna,0,0,22,493862,4169911,27.0
087058,Ragalna,0,0,23,494033,4170545,27.0
087058,Ragalna,0,0,24,494603,4170834,27.0
087058,Ragalna,0,0,25,495749,4172288,27.0
087058,Ragalna,0,0,26,497561,4173972,27.0
087058,Ragalna,0,0,27,499579,4176164,27.0
087058,Ragalna,0,0,28,498252,4172578,27.0
087058,Ragalna,0,0,29,498257,4171438,27.0
088001,Acate,0,0,0,459427,4101128,28.2
088001,Acate,0,0,1,459447,4100776,28.2
088001,Acate,0,0,2,458804,4100849,28.2
088001,Acate,0,0,3,458372,4100294,28.2
088001,Acate,0,0,4,456749,4099783,28.2
088001,Acate,0,0,5,456259,4099043,28.2
088001,Acate,0,0,6,455820,4099026,28.2
088001,Acate,0,0,7,455660,4099418,28.2
088001,Acate,0,0,8,455506,4098874,28.2
088001,Acate,0,0,9,455548,4097028,28.2
088001,Acate,0,0,10,455776,4095256,28.2
088001,Acate,0,0,11,455494,4094100,28.2
088001,Acate,0,0,12,454653,4093135,28.2
088001,Acate,0,0,13,454327,4092509,28.2
088001,Acate,0,0,14,453276,4091870,28.2
088001,Acate,0,0,15,451347,4093474,28.2
088001,Acate,0,0,16,450218,4093418,28.2
088001,Acate,0,0,17,450171,4092785,28.2
088001,Acate,0,0,18,447292,4091947,28.2
088001,Acate,0,0,19,446390,4090084,28.2
088001,Acate,0,0,20,445497,4089510,28.2
088001,Acate,0,0,21,443274,4092684,28.2
088001,Acate,0,0,22,441089,4095253,28.2
088001,Acate,0,0,23,441263,4095387,28.2
088001,Acate,0,0,24,443536,4095616,28.2
088001,Acate,0,0,25,445745,4097789,28.2
088001,Acate,0,0,26,446148,4098016,28.2
088001,Acate,0,0,27,447798,4098322,28.2
088001,Acate,0,0,28,450734,4101100,28.2
088001,Acate,0,0,29,452373,4100584,28.2
088001,Acate,0,0,30,452965,4100604,28.2
088001,Acate,0,0,31,453683,4101080,28.2
088001,Acate,0,0,32,455934,4102061,28.2
088001,Acate,0,0,33,457115,4102868,28.2
088001,Acate,0,0,34,458575,4103344,28.2
088001,Acate,0,0,35,458476,4102222,28.2
088001,Acate,0,0,36,459427,4101128,28.2
088002,Chiaramonte Gulfi,0,0,0,471223,4103864,26.6
088002,Chiaramonte Gulfi,0,0,1,472023,4103942,26.6
088002,Chiaramonte Gulfi,0,0,2,472489,4104355,26.6
088002,Chiaramonte Gulfi,0,0,3,473923,4104809,26.6
088002,Chiaramonte Gulfi,0,0,4,474245,4104656,26.6
088002,Chiaramonte Gulfi,0,0,5,474232,4104005,26.6
088002,Chiaramonte Gulfi,0,0,6,475742,4103866,26.6
088002,Chiaramonte Gulfi,0,0,7,476285,4103613,26.6
088002,Chiaramonte Gulfi,0,0,8,476494,4101902,26.6
088002,Chiaramonte Gulfi,0,0,9,475777,4099973,26.6
088002,Chiaramonte Gulfi,0,0,10,475240,4099023,26.6
088002,Chiaramonte Gulfi,0,0,11,475807,4097675,26.6
088002,Chiaramonte Gulfi,0,0,12,475143,4097187,26.6
088002,Chiaramonte Gulfi,0,0,13,474567,4096460,26.6
088002,Chiaramonte Gulfi,0,0,14,473625,4094506,26.6
088002,Chiaramonte Gulfi,0,0,15,473145,4094007,26.6
088002,Chiaramonte Gulfi,0,0,16,472499,4094671,26.6
088002,Chiaramonte Gulfi,0,0,17,470772,4094175,26.6
088002,Chiaramonte Gulfi,0,0,18,469583,4093520,26.6
088002,Chiaramonte Gulfi,0,0,19,468727,4093963,26.6
088002,Chiaramonte Gulfi,0,0,20,468133,4094583,26.6
088002,Chiaramonte Gulfi,0,0,21,467671,4094223,26.6
088002,Chiaramonte Gulfi,0,0,22,467026,4094122,26.6
088002,Chiaramonte Gulfi,0,0,23,464802,4095013,26.6
088002,Chiaramonte Gulfi,0,0,24,464641,4095314,26.6
088002,Chiaramonte Gulfi,0,0,25,464790,4095794,26.6
088002,Chiaramonte Gulfi,0,0,26,464110,4098166,26.6
088002,Chiaramonte Gulfi,0,0,27,464566,4099134,26.6
088002,Chiaramonte Gulfi,0,0,28,464568,4099444,26.6
088002,Chiaramonte Gulfi,0,0,29,460824,4098859,26.6
088002,Chiaramonte Gulfi,0,0,30,460522,4099028,26.6
088002,Chiaramonte Gulfi,0,0,31,460116,4099957,26.6
088002,Chiaramonte Gulfi,0,0,32,459478,4100126,26.6
088002,Chiaramonte Gulfi,0,0,33,459462,4100849,26.6
088002,Chiaramonte Gulfi,0,0,34,459890,4101167,26.6
088002,Chiaramonte Gulfi,0,0,35,461289,4100711,26.6
088002,Chiaramonte Gulfi,0,0,36,461623,4100796,26.6
088002,Chiaramonte Gulfi,0,0,37,463038,4102657,26.6
088002,Chiaramonte Gulfi,0,0,38,465123,4104250,26.6
088002,Chiaramonte Gulfi,0,0,39,465386,4104557,26.6
088002,Chiaramonte Gulfi,0,0,40,465276,4104772,26.6
088002,Chiaramonte Gulfi,0,0,41,465583,4105119,26.6
088002,Chiaramonte Gulfi,0,0,42,465991,4103867,26.6
088002,Chiaramonte Gulfi,0,0,43,466260,4103732,26.6
088002,Chiaramonte Gulfi,0,0,44,468144,4104446,26.6
088002,Chiaramonte Gulfi,0,0,45,468781,4106082,26.6
088002,Chiaramonte Gulfi,0,0,46,469819,4106760,26.6
088002,Chiaramonte Gulfi,0,0,47,471270,4106149,26.6
088002,Chiaramonte Gulfi,0,0,48,470854,4105685,26.6
088002,Chiaramonte Gulfi,0,0,49,471223,4103864,26.6
088003,Comiso,0,0,0,464568,4099444,23.8
088003,Comiso,0,0,1,464566,4099134,23.8
088003,Comiso,0,0,2,464110,4098166,23.8
088003,Comiso,0,0,3,464790,4095794,23.8
088003,Comiso,0,0,4,464641,4095314,23.8
088003,Comiso,0,0,5,464802,4095013,23.8
088003,Comiso,0,0,6,467026,4094122,23.8
088003,Comiso,0,0,7,467671,4094223,23.8
088003,Comiso,0,0,8,468133,4094583,23.8
088003,Comiso,0,0,9,468727,4093963,23.8
088003,Comiso,0,0,10,467260,4092546,23.8
088003,Comiso,0,0,11,468707,4090615,23.8
088003,Comiso,0,0,12,468052,4089643,23.8
088003,Comiso,0,0,13,467988,4089279,23.8
088003,Comiso,0,0,14,468553,4089194,23.8
088003,Comiso,0,0,15,468616,4088809,23.8
088003,Comiso,0,0,16,468170,4088398,23.8
088003,Comiso,0,0,17,467845,4088440,23.8
088003,Comiso,0,0,18,466704,4088012,23.8
088003,Comiso,0,0,19,465473,4087156,23.8
088003,Comiso,0,0,20,464562,4085771,23.8
088003,Comiso,0,0,21,462215,4085506,23.8
088003,Comiso,0,0,22,462115,4086127,23.8
088003,Comiso,0,0,23,461461,4086628,23.8
088003,Comiso,0,0,24,461063,4086386,23.8
088003,Comiso,0,0,25,459989,4085152,23.8
088003,Comiso,0,0,26,459850,4084346,23.8
088003,Comiso,0,0,27,458871,4084801,23.8
088003,Comiso,0,0,28,459147,4085101,23.8
088003,Comiso,0,0,29,459519,4086150,23.8
088003,Comiso,0,0,30,459129,4086135,23.8
088003,Comiso,0,0,31,458354,4086571,23.8
088003,Comiso,0,0,32,458222,4086818,23.8
088003,Comiso,0,0,33,458315,4088121,23.8
088003,Comiso,0,0,34,459814,4089388,23.8
088003,Comiso,0,0,35,460709,4089434,23.8
088003,Comiso,0,0,36,462290,4089795,23.8
088003,Comiso,0,0,37,463649,4090695,23.8
088003,Comiso,0,0,38,464157,4091241,23.8
088003,Comiso,0,0,39,463851,4091818,23.8
088003,Comiso,0,0,40,463577,4093850,23.8
088003,Comiso,0,0,41,462347,4095697,23.8
088003,Comiso,0,0,42,461549,4097883,23.8
088003,Comiso,0,0,43,461092,4098747,23.8
088003,Comiso,0,0,44,460824,4098859,23.8
088003,Comiso,0,0,45,464568,4099444,23.8
088004,Giarratana,0,0,0,480055,4110369,29.3
088004,Giarratana,0,0,1,481828,4109457,29.3
088004,Giarratana,0,0,2,482326,4108801,29.3
088004,Giarratana,0,0,3,481711,4107703,29.3
088004,Giarratana,0,0,4,481784,4107499,29.3
088004,Giarratana,0,0,5,482493,4107119,29.3
088004,Giarratana,0,0,6,483648,4107495,29.3
088004,Giarratana,0,0,7,483837,4107318,29.3
088004,Giarratana,0,0,8,483702,4107053,29.3
088004,Giarratana,0,0,9,483755,4106266,29.3
088004,Giarratana,0,0,10,484195,4104832,29.3
088004,Giarratana,0,0,11,483982,4103843,29.3
088004,Giarratana,0,0,12,485074,4102781,29.3
088004,Giarratana,0,0,13,485173,4102373,29.3
088004,Giarratana,0,0,14,485467,4102035,29.3
088004,Giarratana,0,0,15,486051,4101622,29.3
088004,Giarratana,0,0,16,485558,4101499,29.3
088004,Giarratana,0,0,17,484758,4102414,29.3
088004,Giarratana,0,0,18,484179,4102178,29.3
088004,Giarratana,0,0,19,483833,4101506,29.3
088004,Giarratana,0,0,20,483847,4100874,29.3
088004,Giarratana,0,0,21,485037,4100346,29.3
088004,Giarratana,0,0,22,485380,4101006,29.3
088004,Giarratana,0,0,23,485544,4101046,29.3
088004,Giarratana,0,0,24,485813,4100006,29.3
088004,Giarratana,0,0,25,485672,4099695,29.3
088004,Giarratana,0,0,26,485776,4099180,29.3
088004,Giarratana,0,0,27,485178,4097970,29.3
088004,Giarratana,0,0,28,485077,4096992,29.3
088004,Giarratana,0,0,29,484684,4096452,29.3
088004,Giarratana,0,0,30,484483,4097457,29.3
088004,Giarratana,0,0,31,483480,4097977,29.3
088004,Giarratana,0,0,32,483223,4097347,29.3
088004,Giarratana,0,0,33,483179,4096060,29.3
088004,Giarratana,0,0,34,482447,4095925,29.3
088004,Giarratana,0,0,35,481325,4096090,29.3
088004,Giarratana,0,0,36,481483,4097272,29.3
088004,Giarratana,0,0,37,480353,4098174,29.3
088004,Giarratana,0,0,38,480012,4101142,29.3
088004,Giarratana,0,0,39,480408,4102091,29.3
088004,Giarratana,0,0,40,480376,4102785,29.3
088004,Giarratana,0,0,41,480790,4103278,29.3
088004,Giarratana,0,0,42,481243,4103447,29.3
088004,Giarratana,0,0,43,481622,4103939,29.3
088004,Giarratana,0,0,44,482051,4105133,29.3
088004,Giarratana,0,0,45,481562,4106553,29.3
088004,Giarratana,0,0,46,481846,4106693,29.3
088004,Giarratana,0,0,47,481790,4106968,29.3
088004,Giarratana,0,0,48,481226,4107275,29.3
088004,Giarratana,0,0,49,480855,4107719,29.3
088004,Giarratana,0,0,50,479871,4109681,29.3
088004,Giarratana,0,0,51,480055,4110369,29.3
088005,Ispica,0,0,0,493981,4060059,27.5
088005,Ispica,0,0,1,493880,4060046,27.5
088005,Ispica,0,0,2,493919,4060107,27.5
088005,Ispica,0,0,3,493981,4060059,27.5
088005,Ispica,1,0,0,490234,4075363,27.5
088005,Ispica,1,0,1,490620,4074653,27.5
088005,Ispica,1,0,2,491288,4074247,27.5
088005,Ispica,1,0,3,492209,4074032,27.5
088005,Ispica,1,0,4,493180,4074216,27.5
088005,Ispica,1,0,5,494753,4073301,27.5
088005,Ispica,1,0,6,494660,4072715,27.5
088005,Ispica,1,0,7,494937,4072291,27.5
088005,Ispica,1,0,8,495865,4073063,27.5
088005,Ispica,1,0,9,498755,4070463,27.5
088005,Ispica,1,0,10,498990,4070081,27.5
088005,Ispica,1,0,11,499300,4068412,27.5
088005,Ispica,1,0,12,499124,4067973,27.5
088005,Ispica,1,0,13,498792,4067678,27.5
088005,Ispica,1,0,14,498745,4067291,27.5
088005,Ispica,1,0,15,498953,4066878,27.5
088005,Ispica,1,0,16,499474,4066420,27.5
088005,Ispica,1,0,17,499623,4065817,27.5
088005,Ispica,1,0,18,499915,4063829,27.5
088005,Ispica,1,0,19,499899,4063121,27.5
088005,Ispica,1,0,20,499703,4062581,27.5
088005,Ispica,1,0,21,500034,4061901,27.5
088005,Ispica,1,0,22,499425,4061715,27.5
088005,Ispica,1,0,23,499193,4061388,27.5
088005,Ispica,1,0,24,497605,4060797,27.5
088005,Ispica,1,0,25,496049,4060969,27.5
088005,Ispica,1,0,26,493246,4063434,27.5
088005,Ispica,1,0,27,491987,4064294,27.5
088005,Ispica,1,0,28,490586,4064864,27.5
088005,Ispica,1,0,29,490715,4065019,27.5
088005,Ispica,1,0,30,490425,4065949,27.5
088005,Ispica,1,0,31,489352,4067343,27.5
088005,Ispica,1,0,32,488427,4067554,27.5
088005,Ispica,1,0,33,487759,4067971,27.5
088005,Ispica,1,0,34,487687,4068160,27.5
088005,Ispica,1,0,35,488157,4068800,27.5
088005,Ispica,1,0,36,488153,4069784,27.5
088005,Ispica,1,0,37,488444,4070087,27.5
088005,Ispica,1,0,38,488610,4070925,27.5
088005,Ispica,1,0,39,488378,4071982,27.5
088005,Ispica,1,0,40,487853,4072984,27.5
088005,Ispica,1,0,41,487739,4074459,27.5
088005,Ispica,1,0,42,487949,4074425,27.5
088005,Ispica,1,0,43,488217,4075064,27.5
088005,Ispica,1,0,44,489506,4075434,27.5
088005,Ispica,1,0,45,490234,4075363,27.5
088006,Modica,0,0,0,483157,4091168,30.4
088006,Modica,0,0,1,484673,4090427,30.4
088006,Modica,0,0,2,484800,4090152,30.4
088006,Modica,0,0,3,484763,4089438,30.4
088006,Modica,0,0,4,484918,4089278,30.4
088006,Modica,0,0,5,485414,4089146,30.4
088006,Modica,0,0,6,485800,4089258,30.4
088006,Modica,0,0,7,485683,4088948,30.4
088006,Modica,0,0,8,485846,4088784,30.4
088006,Modica,0,0,9,486506,4089037,30.4
088006,Modica,0,0,10,488013,4088659,30.4
088006,Modica,0,0,11,488666,4088059,30.4
088006,Modica,0,0,12,489456,4087724,30.4
088006,Modica,0,0,13,490810,4086591,30.4
088006,Modica,0,0,14,490788,4086364,30.4
088006,Modica,0,0,15,490337,4086076,30.4
088006,Modica,0,0,16,489090,4085940,30.4
088006,Modica,0,0,17,489093,4085399,30.4
088006,Modica,0,0,18,489452,4084695,30.4
088006,Modica,0,0,19,489671,4083650,30.4
088006,Modica,0,0,20,491074,4082635,30.4
088006,Modica,0,0,21,491801,4082552,30.4
088006,Modica,0,0,22,492437,4082255,30.4
088006,Modica,0,0,23,492943,4081332,30.4
088006,Modica,0,0,24,494527,4079750,30.4
088006,Modica,0,0,25,493680,4078517,30.4
088006,Modica,0,0,26,493685,4078208,30.4
088006,Modica,0,0,27,493008,4078102,30.4
088006,Modica,0,0,28,490824,4079248,30.4
088006,Modica,0,0,29,490413,4079838,30.4
088006,Modica,0,0,30,489855,4080259,30.4
088006,Modica,0,0,31,488420,4080518,30.4
088006,Modica,0,0,32,487911,4079947,30.4
088006,Modica,0,0,33,487610,4079006,30.4
088006,Modica,0,0,34,487968,4078324,30.4
088006,Modica,0,0,35,487912,4077904,30.4
088006,Modica,0,0,36,487509,4076192,30.4
088006,Modica,0,0,37,487252,4075850,30.4
088006,Modica,0,0,38,486960,4075797,30.4
088006,Modica,0,0,39,487520,4074634,30.4
088006,Modica,0,0,40,487739,4074459,30.4
088006,Modica,0,0,41,487853,4072984,30.4
088006,Modica,0,0,42,488378,4071982,30.4
088006,Modica,0,0,43,488610,4070925,30.4
088006,Modica,0,0,44,488444,4070087,30.4
088006,Modica,0,0,45,488153,4069784,30.4
088006,Modica,0,0,46,488157,4068800,30.4
088006,Modica,0,0,47,487687,4068160,30.4
088006,Modica,0,0,48,487484,4068319,30.4
088006,Modica,0,0,49,487223,4068253,30.4
088006,Modica,0,0,50,486738,4067713,30.4
088006,Modica,0,0,51,486719,4067492,30.4
088006,Modica,0,0,52,485252,4066821,30.4
088006,Modica,0,0,53,484794,4064189,30.4
088006,Modica,0,0,54,484370,4063945,30.4
088006,Modica,0,0,55,483981,4063416,30.4
088006,Modica,0,0,56,483181,4063357,30.4
088006,Modica,0,0,57,481972,4062408,30.4
088006,Modica,0,0,58,480443,4062024,30.4
088006,Modica,0,0,59,480584,4062348,30.4
088006,Modica,0,0,60,480141,4062818,30.4
088006,Modica,0,0,61,478923,4062753,30.4
088006,Modica,0,0,62,479003,4063863,30.4
088006,Modica,0,0,63,479228,4064115,30.4
088006,Modica,0,0,64,479627,4065767,30.4
088006,Modica,0,0,65,479179,4067042,30.4
088006,Modica,0,0,66,479577,4068423,30.4
088006,Modica,0,0,67,479667,4071586,30.4
088006,Modica,0,0,68,478163,4073455,30.4
088006,Modica,0,0,69,476783,4074636,30.4
088006,Modica,0,0,70,475294,4074356,30.4
088006,Modica,0,0,71,475220,4074653,30.4
088006,Modica,0,0,72,475623,4075319,30.4
088006,Modica,0,0,73,475467,4075741,30.4
088006,Modica,0,0,74,474769,4076354,30.4
088006,Modica,0,0,75,474534,4077029,30.4
088006,Modica,0,0,76,474490,4078260,30.4
088006,Modica,0,0,77,475052,4078358,30.4
088006,Modica,0,0,78,477237,4081651,30.4
088006,Modica,0,0,79,477790,4082019,30.4
088006,Modica,0,0,80,477910,4082455,30.4
088006,Modica,0,0,81,479084,4083119,30.4
088006,Modica,0,0,82,479785,4083734,30.4
088006,Modica,0,0,83,479925,4084063,30.4
