territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
082035,2024,T,Y32,32.0,ALL,ITL,180
082035,2021,T,Y32,32.0,ALL,TOTAL,156
082035,2022,T,Y32,32.0,ALL,TOTAL,178
082035,2023,T,Y32,32.0,ALL,TOTAL,167
082035,2024,T,Y32,32.0,ALL,TOTAL,182
082035,2021,T,Y33,33.0,ALL,FRGAPO,1
082035,2022,T,Y33,33.0,ALL,FRGAPO,4
082035,2023,T,Y33,33.0,ALL,FRGAPO,2
082035,2024,T,Y33,33.0,ALL,FRGAPO,2
082035,2021,T,Y33,33.0,ALL,ITL,160
082035,2022,T,Y33,33.0,ALL,ITL,154
082035,2023,T,Y33,33.0,ALL,ITL,173
082035,2024,T,Y33,33.0,ALL,ITL,164
082035,2021,T,Y33,33.0,ALL,TOTAL,161
082035,2022,T,Y33,33.0,ALL,TOTAL,158
082035,2023,T,Y33,33.0,ALL,TOTAL,175
082035,2024,T,Y33,33.0,ALL,TOTAL,166
082035,2021,T,Y34,34.0,ALL,FRGAPO,2
082035,2023,T,Y34,34.0,ALL,FRGAPO,1
082035,2024,T,Y34,34.0,ALL,FRGAPO,2
082035,2021,T,Y34,34.0,ALL,ITL,166
082035,2022,T,Y34,34.0,ALL,ITL,165
082035,2023,T,Y34,34.0,ALL,ITL,145
082035,2024,T,Y34,34.0,ALL,ITL,172
082035,2021,T,Y34,34.0,ALL,TOTAL,168
082035,2022,T,Y34,34.0,ALL,TOTAL,165
082035,2023,T,Y34,34.0,ALL,TOTAL,146
082035,2024,T,Y34,34.0,ALL,TOTAL,174
082035,2021,T,Y35,35.0,ALL,FRGAPO,2
082035,2022,T,Y35,35.0,ALL,FRGAPO,2
082035,2023,T,Y35,35.0,ALL,FRGAPO,1
082035,2024,T,Y35,35.0,ALL,FRGAPO,1
082035,2021,T,Y35,35.0,ALL,ITL,169
082035,2022,T,Y35,35.0,ALL,ITL,166
082035,2023,T,Y35,35.0,ALL,ITL,164
082035,2024,T,Y35,35.0,ALL,ITL,148
082035,2021,T,Y35,35.0,ALL,TOTAL,171
082035,2022,T,Y35,35.0,ALL,TOTAL,168
082035,2023,T,Y35,35.0,ALL,TOTAL,165
082035,2024,T,Y35,35.0,ALL,TOTAL,149
082035,2021,T,Y36,36.0,ALL,FRGAPO,1
082035,2022,T,Y36,36.0,ALL,FRGAPO,2
082035,2023,T,Y36,36.0,ALL,FRGAPO,2
082035,2024,T,Y36,36.0,ALL,FRGAPO,1
082035,2021,T,Y36,36.0,ALL,ITL,194
082035,2022,T,Y36,36.0,ALL,ITL,177
082035,2023,T,Y36,36.0,ALL,ITL,166
082035,2024,T,Y36,36.0,ALL,ITL,164
082035,2021,T,Y36,36.0,ALL,TOTAL,195
082035,2022,T,Y36,36.0,ALL,TOTAL,179
082035,2023,T,Y36,36.0,ALL,TOTAL,168
082035,2024,T,Y36,36.0,ALL,TOTAL,165
082035,2021,T,Y37,37.0,ALL,FRGAPO,3
082035,2022,T,Y37,37.0,ALL,FRGAPO,1
082035,2023,T,Y37,37.0,ALL,FRGAPO,2
082035,2024,T,Y37,37.0,ALL,FRGAPO,2
082035,2021,T,Y37,37.0,ALL,ITL,186
082035,2022,T,Y37,37.0,ALL,ITL,199
082035,2023,T,Y37,37.0,ALL,ITL,177
082035,2024,T,Y37,37.0,ALL,ITL,167
082035,2021,T,Y37,37.0,ALL,TOTAL,189
082035,2022,T,Y37,37.0,ALL,TOTAL,200
082035,2023,T,Y37,37.0,ALL,TOTAL,179
082035,2024,T,Y37,37.0,ALL,TOTAL,169
082035,2021,T,Y38,38.0,ALL,FRGAPO,4
082035,2022,T,Y38,38.0,ALL,FRGAPO,4
082035,2023,T,Y38,38.0,ALL,FRGAPO,1
082035,2024,T,Y38,38.0,ALL,FRGAPO,5
082035,2021,T,Y38,38.0,ALL,ITL,177
082035,2022,T,Y38,38.0,ALL,ITL,183
082035,2023,T,Y38,38.0,ALL,ITL,194
082035,2024,T,Y38,38.0,ALL,ITL,183
082035,2021,T,Y38,38.0,ALL,TOTAL,181
082035,2022,T,Y38,38.0,ALL,TOTAL,187
082035,2023,T,Y38,38.0,ALL,TOTAL,195
082035,2024,T,Y38,38.0,ALL,TOTAL,188
082035,2021,T,Y39,39.0,ALL,FRGAPO,3
082035,2022,T,Y39,39.0,ALL,FRGAPO,5
082035,2023,T,Y39,39.0,ALL,FRGAPO,3
082035,2024,T,Y39,39.0,ALL,FRGAPO,2
082035,2021,T,Y39,39.0,ALL,ITL,201
082035,2022,T,Y39,39.0,ALL,ITL,180
082035,2023,T,Y39,39.0,ALL,ITL,183
082035,2024,T,Y39,39.0,ALL,ITL,193
082035,2021,T,Y39,39.0,ALL,TOTAL,204
082035,2022,T,Y39,39.0,ALL,TOTAL,185
082035,2023,T,Y39,39.0,ALL,TOTAL,186
082035,2024,T,Y39,39.0,ALL,TOTAL,195
082035,2021,T,Y4,4.0,ALL,FRGAPO,1
082035,2022,T,Y4,4.0,ALL,FRGAPO,2
082035,2023,T,Y4,4.0,ALL,FRGAPO,1
082035,2024,T,Y4,4.0,ALL,FRGAPO,3
082035,2021,T,Y4,4.0,ALL,ITL,157
082035,2022,T,Y4,4.0,ALL,ITL,131
082035,2023,T,Y4,4.0,ALL,ITL,153
082035,2024,T,Y4,4.0,ALL,ITL,138
082035,2021,T,Y4,4.0,ALL,TOTAL,158
082035,2022,T,Y4,4.0,ALL,TOTAL,133
082035,2023,T,Y4,4.0,ALL,TOTAL,154
082035,2024,T,Y4,4.0,ALL,TOTAL,141
082035,2021,T,Y40,40.0,ALL,FRGAPO,2
082035,2022,T,Y40,40.0,ALL,FRGAPO,2
082035,2023,T,Y40,40.0,ALL,FRGAPO,5
082035,2024,T,Y40,40.0,ALL,FRGAPO,3
082035,2021,T,Y40,40.0,ALL,ITL,160
082035,2022,T,Y40,40.0,ALL,ITL,209
082035,2023,T,Y40,40.0,ALL,ITL,173
082035,2024,T,Y40,40.0,ALL,ITL,179
082035,2021,T,Y40,40.0,ALL,TOTAL,162
082035,2022,T,Y40,40.0,ALL,TOTAL,211
082035,2023,T,Y40,40.0,ALL,TOTAL,178
082035,2024,T,Y40,40.0,ALL,TOTAL,182
082035,2021,T,Y41,41.0,ALL,FRGAPO,6
082035,2022,T,Y41,41.0,ALL,FRGAPO,2
082035,2023,T,Y41,41.0,ALL,FRGAPO,2
082035,2024,T,Y41,41.0,ALL,FRGAPO,5
082035,2021,T,Y41,41.0,ALL,ITL,182
082035,2022,T,Y41,41.0,ALL,ITL,158
082035,2023,T,Y41,41.0,ALL,ITL,208
082035,2024,T,Y41,41.0,ALL,ITL,166
082035,2021,T,Y41,41.0,ALL,TOTAL,188
082035,2022,T,Y41,41.0,ALL,TOTAL,160
082035,2023,T,Y41,41.0,ALL,TOTAL,210
082035,2024,T,Y41,41.0,ALL,TOTAL,171
082035,2021,T,Y42,42.0,ALL,FRGAPO,7
082035,2022,T,Y42,42.0,ALL,FRGAPO,8
082035,2023,T,Y42,42.0,ALL,FRGAPO,1
082035,2024,T,Y42,42.0,ALL,FRGAPO,3
082035,2021,T,Y42,42.0,ALL,ITL,187
082035,2022,T,Y42,42.0,ALL,ITL,186
082035,2023,T,Y42,42.0,ALL,ITL,155
082035,2024,T,Y42,42.0,ALL,ITL,204
082035,2021,T,Y42,42.0,ALL,TOTAL,194
082035,2022,T,Y42,42.0,ALL,TOTAL,194
082035,2023,T,Y42,42.0,ALL,TOTAL,156
082035,2024,T,Y42,42.0,ALL,TOTAL,207
082035,2022,T,Y43,43.0,ALL,FRGAPO,7
082035,2023,T,Y43,43.0,ALL,FRGAPO,5
082035,2024,T,Y43,43.0,ALL,FRGAPO,1
082035,2021,T,Y43,43.0,ALL,ITL,207
082035,2022,T,Y43,43.0,ALL,ITL,184
082035,2023,T,Y43,43.0,ALL,ITL,185
082035,2024,T,Y43,43.0,ALL,ITL,153
082035,2021,T,Y43,43.0,ALL,TOTAL,207
082035,2022,T,Y43,43.0,ALL,TOTAL,191
082035,2023,T,Y43,43.0,ALL,TOTAL,190
082035,2024,T,Y43,43.0,ALL,TOTAL,154
082035,2023,T,Y44,44.0,ALL,FRGAPO,6
082035,2024,T,Y44,44.0,ALL,FRGAPO,5
082035,2021,T,Y44,44.0,ALL,ITL,186
082035,2022,T,Y44,44.0,ALL,ITL,209
082035,2023,T,Y44,44.0,ALL,ITL,183
082035,2024,T,Y44,44.0,ALL,ITL,188
082035,2021,T,Y44,44.0,ALL,TOTAL,186
082035,2022,T,Y44,44.0,ALL,TOTAL,209
082035,2023,T,Y44,44.0,ALL,TOTAL,189
082035,2024,T,Y44,44.0,ALL,TOTAL,193
082035,2021,T,Y45,45.0,ALL,FRGAPO,2
082035,2022,T,Y45,45.0,ALL,FRGAPO,1
082035,2024,T,Y45,45.0,ALL,FRGAPO,6
082035,2021,T,Y45,45.0,ALL,ITL,175
082035,2022,T,Y45,45.0,ALL,ITL,186
082035,2023,T,Y45,45.0,ALL,ITL,200
082035,2024,T,Y45,45.0,ALL,ITL,184
082035,2021,T,Y45,45.0,ALL,TOTAL,177
082035,2022,T,Y45,45.0,ALL,TOTAL,187
082035,2023,T,Y45,45.0,ALL,TOTAL,200
082035,2024,T,Y45,45.0,ALL,TOTAL,190
082035,2021,T,Y46,46.0,ALL,FRGAPO,3
082035,2022,T,Y46,46.0,ALL,FRGAPO,2
082035,2023,T,Y46,46.0,ALL,FRGAPO,1
082035,2024,T,Y46,46.0,ALL,FRGAPO,1
082035,2021,T,Y46,46.0,ALL,ITL,199
082035,2022,T,Y46,46.0,ALL,ITL,174
082035,2023,T,Y46,46.0,ALL,ITL,185
082035,2024,T,Y46,46.0,ALL,ITL,199
082035,2021,T,Y46,46.0,ALL,TOTAL,202
082035,2022,T,Y46,46.0,ALL,TOTAL,176
082035,2023,T,Y46,46.0,ALL,TOTAL,186
082035,2024,T,Y46,46.0,ALL,TOTAL,200
082035,2021,T,Y47,47.0,ALL,FRGAPO,2
082035,2022,T,Y47,47.0,ALL,FRGAPO,3
082035,2023,T,Y47,47.0,ALL,FRGAPO,2
082035,2024,T,Y47,47.0,ALL,FRGAPO,1
082035,2021,T,Y47,47.0,ALL,ITL,218
082035,2022,T,Y47,47.0,ALL,ITL,194
082035,2023,T,Y47,47.0,ALL,ITL,174
082035,2024,T,Y47,47.0,ALL,ITL,188
082035,2021,T,Y47,47.0,ALL,TOTAL,220
082035,2022,T,Y47,47.0,ALL,TOTAL,197
082035,2023,T,Y47,47.0,ALL,TOTAL,176
082035,2024,T,Y47,47.0,ALL,TOTAL,189
082035,2021,T,Y48,48.0,ALL,FRGAPO,1
082035,2022,T,Y48,48.0,ALL,FRGAPO,2
082035,2023,T,Y48,48.0,ALL,FRGAPO,3
082035,2024,T,Y48,48.0,ALL,FRGAPO,2
082035,2021,T,Y48,48.0,ALL,ITL,216
082035,2022,T,Y48,48.0,ALL,ITL,215
082035,2023,T,Y48,48.0,ALL,ITL,192
082035,2024,T,Y48,48.0,ALL,ITL,172
082035,2021,T,Y48,48.0,ALL,TOTAL,217
082035,2022,T,Y48,48.0,ALL,TOTAL,217
082035,2023,T,Y48,48.0,ALL,TOTAL,195
082035,2024,T,Y48,48.0,ALL,TOTAL,174
082035,2021,T,Y49,49.0,ALL,FRGAPO,1
082035,2022,T,Y49,49.0,ALL,FRGAPO,1
082035,2023,T,Y49,49.0,ALL,FRGAPO,2
082035,2024,T,Y49,49.0,ALL,FRGAPO,5
082035,2021,T,Y49,49.0,ALL,ITL,189
082035,2022,T,Y49,49.0,ALL,ITL,218
082035,2023,T,Y49,49.0,ALL,ITL,215
082035,2024,T,Y49,49.0,ALL,ITL,194
082035,2021,T,Y49,49.0,ALL,TOTAL,190
082035,2022,T,Y49,49.0,ALL,TOTAL,219
082035,2023,T,Y49,49.0,ALL,TOTAL,217
082035,2024,T,Y49,49.0,ALL,TOTAL,199
082035,2021,T,Y5,5.0,ALL,FRGAPO,3
082035,2022,T,Y5,5.0,ALL,FRGAPO,2
082035,2023,T,Y5,5.0,ALL,FRGAPO,1
082035,2021,T,Y5,5.0,ALL,ITL,172
082035,2022,T,Y5,5.0,ALL,ITL,157
082035,2023,T,Y5,5.0,ALL,ITL,124
082035,2024,T,Y5,5.0,ALL,ITL,152
082035,2021,T,Y5,5.0,ALL,TOTAL,175
082035,2022,T,Y5,5.0,ALL,TOTAL,159
082035,2023,T,Y5,5.0,ALL,TOTAL,125
082035,2024,T,Y5,5.0,ALL,TOTAL,152
082035,2021,T,Y50,50.0,ALL,FRGAPO,1
082035,2022,T,Y50,50.0,ALL,FRGAPO,1
082035,2023,T,Y50,50.0,ALL,FRGAPO,2
082035,2024,T,Y50,50.0,ALL,FRGAPO,1
082035,2021,T,Y50,50.0,ALL,ITL,197
082035,2022,T,Y50,50.0,ALL,ITL,189
082035,2023,T,Y50,50.0,ALL,ITL,206
082035,2024,T,Y50,50.0,ALL,ITL,212
082035,2021,T,Y50,50.0,ALL,TOTAL,198
082035,2022,T,Y50,50.0,ALL,TOTAL,190
082035,2023,T,Y50,50.0,ALL,TOTAL,208
082035,2024,T,Y50,50.0,ALL,TOTAL,213
082035,2021,T,Y51,51.0,ALL,FRGAPO,2
082035,2022,T,Y51,51.0,ALL,FRGAPO,1
082035,2024,T,Y51,51.0,ALL,FRGAPO,1
082035,2021,T,Y51,51.0,ALL,ITL,202
082035,2022,T,Y51,51.0,ALL,ITL,196
082035,2023,T,Y51,51.0,ALL,ITL,191
082035,2024,T,Y51,51.0,ALL,ITL,205
082035,2021,T,Y51,51.0,ALL,TOTAL,204
082035,2022,T,Y51,51.0,ALL,TOTAL,197
082035,2023,T,Y51,51.0,ALL,TOTAL,191
082035,2024,T,Y51,51.0,ALL,TOTAL,206
082035,2022,T,Y52,52.0,ALL,FRGAPO,2
082035,2023,T,Y52,52.0,ALL,FRGAPO,1
082035,2021,T,Y52,52.0,ALL,ITL,190
082035,2022,T,Y52,52.0,ALL,ITL,202
082035,2023,T,Y52,52.0,ALL,ITL,199
082035,2024,T,Y52,52.0,ALL,ITL,196
082035,2021,T,Y52,52.0,ALL,TOTAL,190
082035,2022,T,Y52,52.0,ALL,TOTAL,204
082035,2023,T,Y52,52.0,ALL,TOTAL,200
082035,2024,T,Y52,52.0,ALL,TOTAL,196
082035,2021,T,Y53,53.0,ALL,FRGAPO,4
082035,2023,T,Y53,53.0,ALL,FRGAPO,2
082035,2024,T,Y53,53.0,ALL,FRGAPO,1
082035,2021,T,Y53,53.0,ALL,ITL,206
082035,2022,T,Y53,53.0,ALL,ITL,191
082035,2023,T,Y53,53.0,ALL,ITL,201
082035,2024,T,Y53,53.0,ALL,ITL,197
082035,2021,T,Y53,53.0,ALL,TOTAL,210
082035,2022,T,Y53,53.0,ALL,TOTAL,191
082035,2023,T,Y53,53.0,ALL,TOTAL,203
082035,2024,T,Y53,53.0,ALL,TOTAL,198
082035,2021,T,Y54,54.0,ALL,FRGAPO,4
082035,2022,T,Y54,54.0,ALL,FRGAPO,3
082035,2024,T,Y54,54.0,ALL,FRGAPO,2
082035,2021,T,Y54,54.0,ALL,ITL,196
082035,2022,T,Y54,54.0,ALL,ITL,206
082035,2023,T,Y54,54.0,ALL,ITL,186
082035,2024,T,Y54,54.0,ALL,ITL,205
082035,2021,T,Y54,54.0,ALL,TOTAL,200
082035,2022,T,Y54,54.0,ALL,TOTAL,209
082035,2023,T,Y54,54.0,ALL,TOTAL,186
082035,2024,T,Y54,54.0,ALL,TOTAL,207
082035,2022,T,Y55,55.0,ALL,FRGAPO,4
082035,2023,T,Y55,55.0,ALL,FRGAPO,3
082035,2021,T,Y55,55.0,ALL,ITL,194
082035,2022,T,Y55,55.0,ALL,ITL,198
082035,2023,T,Y55,55.0,ALL,ITL,204
082035,2024,T,Y55,55.0,ALL,ITL,190
082035,2021,T,Y55,55.0,ALL,TOTAL,194
082035,2022,T,Y55,55.0,ALL,TOTAL,202
082035,2023,T,Y55,55.0,ALL,TOTAL,207
082035,2024,T,Y55,55.0,ALL,TOTAL,190
082035,2023,T,Y56,56.0,ALL,FRGAPO,3
082035,2024,T,Y56,56.0,ALL,FRGAPO,3
082035,2021,T,Y56,56.0,ALL,ITL,208
082035,2022,T,Y56,56.0,ALL,ITL,189
082035,2023,T,Y56,56.0,ALL,ITL,191
082035,2024,T,Y56,56.0,ALL,ITL,201
082035,2021,T,Y56,56.0,ALL,TOTAL,208
082035,2022,T,Y56,56.0,ALL,TOTAL,189
082035,2023,T,Y56,56.0,ALL,TOTAL,194
082035,2024,T,Y56,56.0,ALL,TOTAL,204
082035,2023,T,Y57,57.0,ALL,FRGAPO,1
082035,2024,T,Y57,57.0,ALL,FRGAPO,3
082035,2021,T,Y57,57.0,ALL,ITL,180
082035,2022,T,Y57,57.0,ALL,ITL,200
082035,2023,T,Y57,57.0,ALL,ITL,183
082035,2024,T,Y57,57.0,ALL,ITL,195
082035,2021,T,Y57,57.0,ALL,TOTAL,180
082035,2022,T,Y57,57.0,ALL,TOTAL,200
082035,2023,T,Y57,57.0,ALL,TOTAL,184
082035,2024,T,Y57,57.0,ALL,TOTAL,198
082035,2024,T,Y58,58.0,ALL,FRGAPO,3
082035,2021,T,Y58,58.0,ALL,ITL,183
082035,2022,T,Y58,58.0,ALL,ITL,181
082035,2023,T,Y58,58.0,ALL,ITL,195
082035,2024,T,Y58,58.0,ALL,ITL,185
082035,2021,T,Y58,58.0,ALL,TOTAL,183
082035,2022,T,Y58,58.0,ALL,TOTAL,181
082035,2023,T,Y58,58.0,ALL,TOTAL,195
082035,2024,T,Y58,58.0,ALL,TOTAL,188
082035,2021,T,Y59,59.0,ALL,FRGAPO,1
082035,2023,T,Y59,59.0,ALL,FRGAPO,2
082035,2021,T,Y59,59.0,ALL,ITL,162
082035,2022,T,Y59,59.0,ALL,ITL,183
082035,2023,T,Y59,59.0,ALL,ITL,181
082035,2024,T,Y59,59.0,ALL,ITL,190
082035,2021,T,Y59,59.0,ALL,TOTAL,163
082035,2022,T,Y59,59.0,ALL,TOTAL,183
082035,2023,T,Y59,59.0,ALL,TOTAL,183
082035,2024,T,Y59,59.0,ALL,TOTAL,190
082035,2021,T,Y6,6.0,ALL,FRGAPO,1
082035,2022,T,Y6,6.0,ALL,FRGAPO,3
082035,2023,T,Y6,6.0,ALL,FRGAPO,2
082035,2024,T,Y6,6.0,ALL,FRGAPO,1
082035,2021,T,Y6,6.0,ALL,ITL,144
082035,2022,T,Y6,6.0,ALL,ITL,174
082035,2023,T,Y6,6.0,ALL,ITL,153
082035,2024,T,Y6,6.0,ALL,ITL,122
082035,2021,T,Y6,6.0,ALL,TOTAL,145
082035,2022,T,Y6,6.0,ALL,TOTAL,177
082035,2023,T,Y6,6.0,ALL,TOTAL,155
082035,2024,T,Y6,6.0,ALL,TOTAL,123
082035,2021,T,Y60,60.0,ALL,FRGAPO,1
082035,2022,T,Y60,60.0,ALL,FRGAPO,2
082035,2024,T,Y60,60.0,ALL,FRGAPO,2
082035,2021,T,Y60,60.0,ALL,ITL,129
082035,2022,T,Y60,60.0,ALL,ITL,161
082035,2023,T,Y60,60.0,ALL,ITL,180
082035,2024,T,Y60,60.0,ALL,ITL,184
082035,2021,T,Y60,60.0,ALL,TOTAL,130
082035,2022,T,Y60,60.0,ALL,TOTAL,163
082035,2023,T,Y60,60.0,ALL,TOTAL,180
082035,2024,T,Y60,60.0,ALL,TOTAL,186
082035,2021,T,Y61,61.0,ALL,FRGAPO,1
082035,2022,T,Y61,61.0,ALL,FRGAPO,1
082035,2023,T,Y61,61.0,ALL,FRGAPO,2
082035,2021,T,Y61,61.0,ALL,ITL,153
082035,2022,T,Y61,61.0,ALL,ITL,129
082035,2023,T,Y61,61.0,ALL,ITL,159
082035,2024,T,Y61,61.0,ALL,ITL,185
082035,2021,T,Y61,61.0,ALL,TOTAL,154
082035,2022,T,Y61,61.0,ALL,TOTAL,130
082035,2023,T,Y61,61.0,ALL,TOTAL,161
082035,2024,T,Y61,61.0,ALL,TOTAL,185
082035,2022,T,Y62,62.0,ALL,FRGAPO,1
082035,2023,T,Y62,62.0,ALL,FRGAPO,1
082035,2024,T,Y62,62.0,ALL,FRGAPO,2
082035,2021,T,Y62,62.0,ALL,ITL,130
082035,2022,T,Y62,62.0,ALL,ITL,154
082035,2023,T,Y62,62.0,ALL,ITL,126
082035,2024,T,Y62,62.0,ALL,ITL,158
082035,2021,T,Y62,62.0,ALL,TOTAL,130
082035,2022,T,Y62,62.0,ALL,TOTAL,155
082035,2023,T,Y62,62.0,ALL,TOTAL,127
082035,2024,T,Y62,62.0,ALL,TOTAL,160
082035,2023,T,Y63,63.0,ALL,FRGAPO,1
082035,2024,T,Y63,63.0,ALL,FRGAPO,1
082035,2021,T,Y63,63.0,ALL,ITL,116
082035,2022,T,Y63,63.0,ALL,ITL,129
082035,2023,T,Y63,63.0,ALL,ITL,148
082035,2024,T,Y63,63.0,ALL,ITL,124
082035,2021,T,Y63,63.0,ALL,TOTAL,116
082035,2022,T,Y63,63.0,ALL,TOTAL,129
082035,2023,T,Y63,63.0,ALL,TOTAL,149
082035,2024,T,Y63,63.0,ALL,TOTAL,125
082035,2021,T,Y64,64.0,ALL,FRGAPO,2
082035,2021,T,Y64,64.0,ALL,ITL,124
082035,2022,T,Y64,64.0,ALL,ITL,114
082035,2023,T,Y64,64.0,ALL,ITL,127
082035,2024,T,Y64,64.0,ALL,ITL,152
082035,2021,T,Y64,64.0,ALL,TOTAL,126
082035,2022,T,Y64,64.0,ALL,TOTAL,114
082035,2023,T,Y64,64.0,ALL,TOTAL,127
082035,2024,T,Y64,64.0,ALL,TOTAL,152
082035,2022,T,Y65,65.0,ALL,FRGAPO,1
082035,2024,T,Y65,65.0,ALL,FRGAPO,1
082035,2021,T,Y65,65.0,ALL,ITL,112
082035,2022,T,Y65,65.0,ALL,ITL,122
082035,2023,T,Y65,65.0,ALL,ITL,112
082035,2024,T,Y65,65.0,ALL,ITL,128
082035,2021,T,Y65,65.0,ALL,TOTAL,112
082035,2022,T,Y65,65.0,ALL,TOTAL,123
082035,2023,T,Y65,65.0,ALL,TOTAL,112
082035,2024,T,Y65,65.0,ALL,TOTAL,129
082035,2021,T,Y66,66.0,ALL,FRGAPO,1
082035,2021,T,Y66,66.0,ALL,ITL,128
082035,2022,T,Y66,66.0,ALL,ITL,115
082035,2023,T,Y66,66.0,ALL,ITL,122
082035,2024,T,Y66,66.0,ALL,ITL,113
082035,2021,T,Y66,66.0,ALL,TOTAL,129
082035,2022,T,Y66,66.0,ALL,TOTAL,115
082035,2023,T,Y66,66.0,ALL,TOTAL,122
082035,2024,T,Y66,66.0,ALL,TOTAL,113
082035,2022,T,Y67,67.0,ALL,FRGAPO,1
082035,2021,T,Y67,67.0,ALL,ITL,131
082035,2022,T,Y67,67.0,ALL,ITL,126
082035,2023,T,Y67,67.0,ALL,ITL,110
082035,2024,T,Y67,67.0,ALL,ITL,124
082035,2021,T,Y67,67.0,ALL,TOTAL,131
082035,2022,T,Y67,67.0,ALL,TOTAL,127
082035,2023,T,Y67,67.0,ALL,TOTAL,110
082035,2024,T,Y67,67.0,ALL,TOTAL,124
082035,2021,T,Y68,68.0,ALL,ITL,107
082035,2022,T,Y68,68.0,ALL,ITL,129
082035,2023,T,Y68,68.0,ALL,ITL,124
082035,2024,T,Y68,68.0,ALL,ITL,112
082035,2021,T,Y68,68.0,ALL,TOTAL,107
082035,2022,T,Y68,68.0,ALL,TOTAL,129
082035,2023,T,Y68,68.0,ALL,TOTAL,124
082035,2024,T,Y68,68.0,ALL,TOTAL,112
082035,2021,T,Y69,69.0,ALL,ITL,100
082035,2022,T,Y69,69.0,ALL,ITL,109
082035,2023,T,Y69,69.0,ALL,ITL,128
082035,2024,T,Y69,69.0,ALL,ITL,123
082035,2021,T,Y69,69.0,ALL,TOTAL,100
082035,2022,T,Y69,69.0,ALL,TOTAL,109
082035,2023,T,Y69,69.0,ALL,TOTAL,128
082035,2024,T,Y69,69.0,ALL,TOTAL,123
082035,2021,T,Y7,7.0,ALL,FRGAPO,1
082035,2022,T,Y7,7.0,ALL,FRGAPO,1
082035,2023,T,Y7,7.0,ALL,FRGAPO,1
082035,2024,T,Y7,7.0,ALL,FRGAPO,2
082035,2021,T,Y7,7.0,ALL,ITL,139
082035,2022,T,Y7,7.0,ALL,ITL,147
082035,2023,T,Y7,7.0,ALL,ITL,169
082035,2024,T,Y7,7.0,ALL,ITL,158
082035,2021,T,Y7,7.0,ALL,TOTAL,140
082035,2022,T,Y7,7.0,ALL,TOTAL,148
082035,2023,T,Y7,7.0,ALL,TOTAL,170
082035,2024,T,Y7,7.0,ALL,TOTAL,160
082035,2021,T,Y70,70.0,ALL,ITL,113
082035,2022,T,Y70,70.0,ALL,ITL,104
082035,2023,T,Y70,70.0,ALL,ITL,106
082035,2024,T,Y70,70.0,ALL,ITL,126
082035,2021,T,Y70,70.0,ALL,TOTAL,113
082035,2022,T,Y70,70.0,ALL,TOTAL,104
082035,2023,T,Y70,70.0,ALL,TOTAL,106
082035,2024,T,Y70,70.0,ALL,TOTAL,126
082035,2021,T,Y71,71.0,ALL,ITL,101
082035,2022,T,Y71,71.0,ALL,ITL,111
082035,2023,T,Y71,71.0,ALL,ITL,95
082035,2024,T,Y71,71.0,ALL,ITL,106
082035,2021,T,Y71,71.0,ALL,TOTAL,101
082035,2022,T,Y71,71.0,ALL,TOTAL,111
082035,2023,T,Y71,71.0,ALL,TOTAL,95
082035,2024,T,Y71,71.0,ALL,TOTAL,106
082035,2021,T,Y72,72.0,ALL,ITL,91
082035,2022,T,Y72,72.0,ALL,ITL,101
082035,2023,T,Y72,72.0,ALL,ITL,104
082035,2024,T,Y72,72.0,ALL,ITL,91
082035,2021,T,Y72,72.0,ALL,TOTAL,91
082035,2022,T,Y72,72.0,ALL,TOTAL,101
082035,2023,T,Y72,72.0,ALL,TOTAL,104
082035,2024,T,Y72,72.0,ALL,TOTAL,91
082035,2021,T,Y73,73.0,ALL,FRGAPO,2
082035,2021,T,Y73,73.0,ALL,ITL,103
082035,2022,T,Y73,73.0,ALL,ITL,90
082035,2023,T,Y73,73.0,ALL,ITL,99
082035,2024,T,Y73,73.0,ALL,ITL,100
082035,2021,T,Y73,73.0,ALL,TOTAL,105
082035,2022,T,Y73,73.0,ALL,TOTAL,90
082035,2023,T,Y73,73.0,ALL,TOTAL,99
082035,2024,T,Y73,73.0,ALL,TOTAL,100
082035,2022,T,Y74,74.0,ALL,FRGAPO,2
082035,2021,T,Y74,74.0,ALL,ITL,97
082035,2022,T,Y74,74.0,ALL,ITL,103
082035,2023,T,Y74,74.0,ALL,ITL,87
082035,2024,T,Y74,74.0,ALL,ITL,100
082035,2021,T,Y74,74.0,ALL,TOTAL,97
082035,2022,T,Y74,74.0,ALL,TOTAL,105
082035,2023,T,Y74,74.0,ALL,TOTAL,87
082035,2024,T,Y74,74.0,ALL,TOTAL,100
082035,2023,T,Y75,75.0,ALL,FRGAPO,1
082035,2021,T,Y75,75.0,ALL,ITL,117
082035,2022,T,Y75,75.0,ALL,ITL,99
082035,2023,T,Y75,75.0,ALL,ITL,99
082035,2024,T,Y75,75.0,ALL,ITL,85
082035,2021,T,Y75,75.0,ALL,TOTAL,117
082035,2022,T,Y75,75.0,ALL,TOTAL,99
082035,2023,T,Y75,75.0,ALL,TOTAL,100
082035,2024,T,Y75,75.0,ALL,TOTAL,85
082035,2024,T,Y76,76.0,ALL,FRGAPO,1
082035,2021,T,Y76,76.0,ALL,ITL,65
082035,2022,T,Y76,76.0,ALL,ITL,113
082035,2023,T,Y76,76.0,ALL,ITL,94
082035,2024,T,Y76,76.0,ALL,ITL,93
082035,2021,T,Y76,76.0,ALL,TOTAL,65
