territorio,anno,genere,eta,cittadinanza,titolo_studio,condizione,valore
082008,2022,F,Y15-24,TOTAL,ALL,23,61.9828021083651
082008,2023,F,Y15-24,TOTAL,ALL,23,60.89540007376059
082008,2024,F,Y15-24,TOTAL,ALL,23,70.01654400051402
082008,2018,F,Y15-24,TOTAL,ALL,24,0.0
082008,2019,F,Y15-24,TOTAL,ALL,24,0.0
082008,2021,F,Y15-24,TOTAL,ALL,24,0.0776991672771158
082008,2022,F,Y15-24,TOTAL,ALL,24,0.0890901767579027
082008,2023,F,Y15-24,TOTAL,ALL,24,0.0550320977159068
082008,2024,F,Y15-24,TOTAL,ALL,24,0.1084754970704449
082008,2018,F,Y15-24,TOTAL,ALL,4,11.0
082008,2019,F,Y15-24,TOTAL,ALL,4,10.0
082008,2021,F,Y15-24,TOTAL,ALL,4,10.8773399065639
082008,2022,F,Y15-24,TOTAL,ALL,4,9.00061305068625
082008,2023,F,Y15-24,TOTAL,ALL,4,8.50691509510047
082008,2024,F,Y15-24,TOTAL,ALL,4,10.569468175345856
082008,2018,F,Y15-24,TOTAL,ALL,5,53.0
082008,2019,F,Y15-24,TOTAL,ALL,5,55.0
082008,2021,F,Y15-24,TOTAL,ALL,5,51.4954747397595
082008,2022,F,Y15-24,TOTAL,ALL,5,48.0037533560778
082008,2023,F,Y15-24,TOTAL,ALL,5,48.21687422059195
082008,2024,F,Y15-24,TOTAL,ALL,5,53.72652914207735
082008,2018,F,Y15-24,TOTAL,ALL,7,9.0
082008,2019,F,Y15-24,TOTAL,ALL,7,7.0
082008,2021,F,Y15-24,TOTAL,ALL,7,6.48751765386355
082008,2022,F,Y15-24,TOTAL,ALL,7,4.88934552484315
082008,2023,F,Y15-24,TOTAL,ALL,7,4.116578660352269
082008,2024,F,Y15-24,TOTAL,ALL,7,5.612071186020362
082008,2018,F,Y15-24,TOTAL,ALL,99,90.0
082008,2019,F,Y15-24,TOTAL,ALL,99,88.0
082008,2021,F,Y15-24,TOTAL,ALL,99,80.0
082008,2022,F,Y15-24,TOTAL,ALL,99,76.0
082008,2023,F,Y15-24,TOTAL,ALL,99,71.00000000000001
082008,2024,F,Y15-24,TOTAL,ALL,99,78.0
082008,2018,M,Y15-24,TOTAL,ALL,1,22.0
082008,2019,M,Y15-24,TOTAL,ALL,1,16.0
082008,2021,M,Y15-24,TOTAL,ALL,1,26.0
082008,2022,M,Y15-24,TOTAL,ALL,1,25.0
082008,2023,M,Y15-24,TOTAL,ALL,1,21.0
082008,2024,M,Y15-24,TOTAL,ALL,1,14.0
082008,2018,M,Y15-24,TOTAL,ALL,12,18.0
082008,2019,M,Y15-24,TOTAL,ALL,12,19.0
082008,2021,M,Y15-24,TOTAL,ALL,12,6.68881359637239
082008,2022,M,Y15-24,TOTAL,ALL,12,7.19923903399735
082008,2023,M,Y15-24,TOTAL,ALL,12,8.711817056762309
082008,2024,M,Y15-24,TOTAL,ALL,12,8.607269396857367
082008,2018,M,Y15-24,TOTAL,ALL,22,40.0
082008,2019,M,Y15-24,TOTAL,ALL,22,35.0
082008,2021,M,Y15-24,TOTAL,ALL,22,32.6888135963724
082008,2022,M,Y15-24,TOTAL,ALL,22,32.1992390339973
082008,2023,M,Y15-24,TOTAL,ALL,22,29.711817056762307
082008,2024,M,Y15-24,TOTAL,ALL,22,22.60726939685737
082008,2018,M,Y15-24,TOTAL,ALL,23,88.0
082008,2019,M,Y15-24,TOTAL,ALL,23,88.0
082008,2021,M,Y15-24,TOTAL,ALL,23,84.3111864036276
082008,2022,M,Y15-24,TOTAL,ALL,23,72.8007609660027
082008,2023,M,Y15-24,TOTAL,ALL,23,70.2881829432377
082008,2024,M,Y15-24,TOTAL,ALL,23,81.39273060314261
082008,2018,M,Y15-24,TOTAL,ALL,24,0.0
082008,2019,M,Y15-24,TOTAL,ALL,24,1.0
082008,2021,M,Y15-24,TOTAL,ALL,24,0.407010980389496
082008,2022,M,Y15-24,TOTAL,ALL,24,0.514636437601821
082008,2023,M,Y15-24,TOTAL,ALL,24,0.2480165840840791
082008,2024,M,Y15-24,TOTAL,ALL,24,0.6258904824815322
082008,2018,M,Y15-24,TOTAL,ALL,4,1.0
082008,2019,M,Y15-24,TOTAL,ALL,4,1.0
082008,2021,M,Y15-24,TOTAL,ALL,4,9.90338800627071
082008,2022,M,Y15-24,TOTAL,ALL,4,1.15605466568771
082008,2023,M,Y15-24,TOTAL,ALL,4,1.2997364171266694
082008,2024,M,Y15-24,TOTAL,ALL,4,1.9267453411593605
082008,2018,M,Y15-24,TOTAL,ALL,5,58.0
082008,2019,M,Y15-24,TOTAL,ALL,5,65.0
082008,2021,M,Y15-24,TOTAL,ALL,5,61.9211583804672
082008,2022,M,Y15-24,TOTAL,ALL,5,57.666234520482
082008,2023,M,Y15-24,TOTAL,ALL,5,57.785078191510735
082008,2024,M,Y15-24,TOTAL,ALL,5,60.346566213405154
082008,2018,M,Y15-24,TOTAL,ALL,7,29.0
082008,2019,M,Y15-24,TOTAL,ALL,7,21.0
082008,2021,M,Y15-24,TOTAL,ALL,7,12.0796290365002
082008,2022,M,Y15-24,TOTAL,ALL,7,13.4638353422311
082008,2023,M,Y15-24,TOTAL,ALL,7,10.955351750516217
082008,2024,M,Y15-24,TOTAL,ALL,7,18.49352856609656
082008,2018,M,Y15-24,TOTAL,ALL,99,128.0
082008,2019,M,Y15-24,TOTAL,ALL,99,123.0
082008,2021,M,Y15-24,TOTAL,ALL,99,117.0
082008,2022,M,Y15-24,TOTAL,ALL,99,105.0
082008,2023,M,Y15-24,TOTAL,ALL,99,100.0
082008,2024,M,Y15-24,TOTAL,ALL,99,103.99999999999996
082008,2018,T,Y15-24,TOTAL,ALL,1,27.0
082008,2019,T,Y15-24,TOTAL,ALL,1,20.0
082008,2021,T,Y15-24,TOTAL,ALL,1,31.0
082008,2022,T,Y15-24,TOTAL,ALL,1,34.0
082008,2023,T,Y15-24,TOTAL,ALL,1,25.0
082008,2024,T,Y15-24,TOTAL,ALL,1,17.0
082008,2018,T,Y15-24,TOTAL,ALL,12,30.0
082008,2019,T,Y15-24,TOTAL,ALL,12,31.0
082008,2021,T,Y15-24,TOTAL,ALL,12,12.7507821289083
082008,2022,T,Y15-24,TOTAL,ALL,12,12.2164369256322
082008,2023,T,Y15-24,TOTAL,ALL,12,14.816416983001726
082008,2024,T,Y15-24,TOTAL,ALL,12,13.59072539634336
082008,2018,T,Y15-24,TOTAL,ALL,22,57.0
082008,2019,T,Y15-24,TOTAL,ALL,22,51.0
082008,2021,T,Y15-24,TOTAL,ALL,22,43.7507821289083
082008,2022,T,Y15-24,TOTAL,ALL,22,46.2164369256322
082008,2023,T,Y15-24,TOTAL,ALL,22,39.81641698300172
082008,2024,T,Y15-24,TOTAL,ALL,22,30.59072539634336
082008,2018,T,Y15-24,TOTAL,ALL,23,161.0
082008,2019,T,Y15-24,TOTAL,ALL,23,160.0
082008,2021,T,Y15-24,TOTAL,ALL,23,153.249217871092
082008,2022,T,Y15-24,TOTAL,ALL,23,134.783563074368
082008,2023,T,Y15-24,TOTAL,ALL,23,131.18358301699828
082008,2024,T,Y15-24,TOTAL,ALL,23,151.40927460365663
082008,2018,T,Y15-24,TOTAL,ALL,24,0.0
082008,2019,T,Y15-24,TOTAL,ALL,24,1.0
082008,2021,T,Y15-24,TOTAL,ALL,24,0.484710147666612
082008,2022,T,Y15-24,TOTAL,ALL,24,0.603726614359723
082008,2023,T,Y15-24,TOTAL,ALL,24,0.303048681799986
082008,2024,T,Y15-24,TOTAL,ALL,24,0.7343659795519771
082008,2018,T,Y15-24,TOTAL,ALL,4,12.0
082008,2019,T,Y15-24,TOTAL,ALL,4,11.0
082008,2021,T,Y15-24,TOTAL,ALL,4,20.7807279128346
082008,2022,T,Y15-24,TOTAL,ALL,4,10.156667716374
082008,2023,T,Y15-24,TOTAL,ALL,4,9.80665151222714
082008,2024,T,Y15-24,TOTAL,ALL,4,12.496213516505216
082008,2018,T,Y15-24,TOTAL,ALL,5,111.0
082008,2019,T,Y15-24,TOTAL,ALL,5,120.0
082008,2021,T,Y15-24,TOTAL,ALL,5,113.416633120227
082008,2022,T,Y15-24,TOTAL,ALL,5,105.66998787656
082008,2023,T,Y15-24,TOTAL,ALL,5,106.00195241210268
082008,2024,T,Y15-24,TOTAL,ALL,5,114.07309535548252
082008,2018,T,Y15-24,TOTAL,ALL,7,38.0
082008,2019,T,Y15-24,TOTAL,ALL,7,28.0
082008,2021,T,Y15-24,TOTAL,ALL,7,18.5671466903638
082008,2022,T,Y15-24,TOTAL,ALL,7,18.3531808670742
082008,2023,T,Y15-24,TOTAL,ALL,7,15.071930410868484
082008,2024,T,Y15-24,TOTAL,ALL,7,24.10559975211692
082008,2018,T,Y15-24,TOTAL,ALL,99,218.0
082008,2019,T,Y15-24,TOTAL,ALL,99,211.0
082008,2021,T,Y15-24,TOTAL,ALL,99,197.0
082008,2022,T,Y15-24,TOTAL,ALL,99,181.0
082008,2023,T,Y15-24,TOTAL,ALL,99,171.00000000000003
082008,2024,T,Y15-24,TOTAL,ALL,99,182.0
082009,2018,F,Y15-24,TOTAL,ALL,1,34.0
082009,2019,F,Y15-24,TOTAL,ALL,1,58.0
082009,2021,F,Y15-24,TOTAL,ALL,1,51.0
082009,2022,F,Y15-24,TOTAL,ALL,1,64.0
082009,2023,F,Y15-24,TOTAL,ALL,1,48.0
082009,2024,F,Y15-24,TOTAL,ALL,1,61.0
082009,2018,F,Y15-24,TOTAL,ALL,12,119.0
082009,2019,F,Y15-24,TOTAL,ALL,12,129.0
082009,2021,F,Y15-24,TOTAL,ALL,12,54.0006942711857
082009,2022,F,Y15-24,TOTAL,ALL,12,55.5896363011486
082009,2023,F,Y15-24,TOTAL,ALL,12,57.66179422819699
082009,2024,F,Y15-24,TOTAL,ALL,12,51.035391183861336
082009,2018,F,Y15-24,TOTAL,ALL,22,153.0
082009,2019,F,Y15-24,TOTAL,ALL,22,187.0
082009,2021,F,Y15-24,TOTAL,ALL,22,105.000694271186
082009,2022,F,Y15-24,TOTAL,ALL,22,119.589636301149
082009,2023,F,Y15-24,TOTAL,ALL,22,105.661794228197
082009,2024,F,Y15-24,TOTAL,ALL,22,112.03539118386134
082009,2018,F,Y15-24,TOTAL,ALL,23,471.0
082009,2019,F,Y15-24,TOTAL,ALL,23,460.0
082009,2021,F,Y15-24,TOTAL,ALL,23,528.999305728814
082009,2022,F,Y15-24,TOTAL,ALL,23,508.410363698851
082009,2023,F,Y15-24,TOTAL,ALL,23,528.3382057718029
082009,2024,F,Y15-24,TOTAL,ALL,23,551.9646088161387
082009,2018,F,Y15-24,TOTAL,ALL,24,0.0
082009,2019,F,Y15-24,TOTAL,ALL,24,0.0
082009,2021,F,Y15-24,TOTAL,ALL,24,0.436172351624217
082009,2022,F,Y15-24,TOTAL,ALL,24,0.506012851905789
082009,2023,F,Y15-24,TOTAL,ALL,24,0.3149626208932644
082009,2024,F,Y15-24,TOTAL,ALL,24,0.7862737064421513
082009,2018,F,Y15-24,TOTAL,ALL,4,86.0
082009,2019,F,Y15-24,TOTAL,ALL,4,81.0
082009,2021,F,Y15-24,TOTAL,ALL,4,109.641373760358
082009,2022,F,Y15-24,TOTAL,ALL,4,86.0437137736468
082009,2023,F,Y15-24,TOTAL,ALL,4,88.42045053878229
082009,2024,F,Y15-24,TOTAL,ALL,4,100.52674027840594
082009,2018,F,Y15-24,TOTAL,ALL,5,341.0
082009,2019,F,Y15-24,TOTAL,ALL,5,348.0
082009,2021,F,Y15-24,TOTAL,ALL,5,387.903901184231
082009,2022,F,Y15-24,TOTAL,ALL,5,391.643666621132
082009,2023,F,Y15-24,TOTAL,ALL,5,413.7582596588821
082009,2024,F,Y15-24,TOTAL,ALL,5,416.3727693727142
082009,2018,F,Y15-24,TOTAL,ALL,7,44.0
082009,2019,F,Y15-24,TOTAL,ALL,7,31.0
082009,2021,F,Y15-24,TOTAL,ALL,7,31.017858432601
082009,2022,F,Y15-24,TOTAL,ALL,7,30.216970452167
082009,2023,F,Y15-24,TOTAL,ALL,7,25.84453295324515
082009,2024,F,Y15-24,TOTAL,ALL,7,34.27882545857641
082009,2018,F,Y15-24,TOTAL,ALL,99,624.0
082009,2019,F,Y15-24,TOTAL,ALL,99,647.0
082009,2021,F,Y15-24,TOTAL,ALL,99,634.0
082009,2022,F,Y15-24,TOTAL,ALL,99,628.0
082009,2023,F,Y15-24,TOTAL,ALL,99,633.9999999999999
082009,2024,F,Y15-24,TOTAL,ALL,99,664.0
082009,2018,M,Y15-24,TOTAL,ALL,1,76.0
082009,2019,M,Y15-24,TOTAL,ALL,1,94.0
082009,2021,M,Y15-24,TOTAL,ALL,1,137.0
082009,2022,M,Y15-24,TOTAL,ALL,1,138.0
082009,2023,M,Y15-24,TOTAL,ALL,1,149.0
082009,2024,M,Y15-24,TOTAL,ALL,1,153.0
082009,2018,M,Y15-24,TOTAL,ALL,12,148.0
082009,2019,M,Y15-24,TOTAL,ALL,12,166.0
082009,2021,M,Y15-24,TOTAL,ALL,12,75.2298738562656
082009,2022,M,Y15-24,TOTAL,ALL,12,73.3424898902732
082009,2023,M,Y15-24,TOTAL,ALL,12,66.76234154129041
082009,2024,M,Y15-24,TOTAL,ALL,12,62.441441674957154
082009,2018,M,Y15-24,TOTAL,ALL,22,224.0
082009,2019,M,Y15-24,TOTAL,ALL,22,260.0
082009,2021,M,Y15-24,TOTAL,ALL,22,212.229873856266
082009,2022,M,Y15-24,TOTAL,ALL,22,211.342489890273
082009,2023,M,Y15-24,TOTAL,ALL,22,215.7623415412904
082009,2024,M,Y15-24,TOTAL,ALL,22,215.4414416749572
082009,2018,M,Y15-24,TOTAL,ALL,23,466.0
082009,2019,M,Y15-24,TOTAL,ALL,23,431.0
082009,2021,M,Y15-24,TOTAL,ALL,23,474.770126143734
082009,2022,M,Y15-24,TOTAL,ALL,23,480.657510109727
082009,2023,M,Y15-24,TOTAL,ALL,23,475.2376584587097
082009,2024,M,Y15-24,TOTAL,ALL,23,479.55855832504295
082009,2018,M,Y15-24,TOTAL,ALL,24,2.0
082009,2019,M,Y15-24,TOTAL,ALL,24,3.0
082009,2021,M,Y15-24,TOTAL,ALL,24,1.75536351445015
082009,2022,M,Y15-24,TOTAL,ALL,24,1.8946256780171
082009,2023,M,Y15-24,TOTAL,ALL,24,1.841297005643741
082009,2024,M,Y15-24,TOTAL,ALL,24,3.485721122946416
082009,2018,M,Y15-24,TOTAL,ALL,4,6.0
082009,2019,M,Y15-24,TOTAL,ALL,4,7.0
082009,2021,M,Y15-24,TOTAL,ALL,4,12.2323682306132
082009,2022,M,Y15-24,TOTAL,ALL,4,9.69454829678151
082009,2023,M,Y15-24,TOTAL,ALL,4,11.149300655201076
082009,2024,M,Y15-24,TOTAL,ALL,4,12.201860842900476
082009,2018,M,Y15-24,TOTAL,ALL,5,347.0
082009,2019,M,Y15-24,TOTAL,ALL,5,334.0
082009,2021,M,Y15-24,TOTAL,ALL,5,372.543608179945
082009,2022,M,Y15-24,TOTAL,ALL,5,390.829541857205
082009,2023,M,Y15-24,TOTAL,ALL,5,393.1767071071155
082009,2024,M,Y15-24,TOTAL,ALL,5,377.6915276060101
082009,2018,M,Y15-24,TOTAL,ALL,7,111.0
082009,2019,M,Y15-24,TOTAL,ALL,7,87.0
082009,2021,M,Y15-24,TOTAL,ALL,7,88.2387862187261
082009,2022,M,Y15-24,TOTAL,ALL,7,78.2387942777228
082009,2023,M,Y15-24,TOTAL,ALL,7,69.07035369074937
082009,2024,M,Y15-24,TOTAL,ALL,7,86.17944875318598
082009,2018,M,Y15-24,TOTAL,ALL,99,690.0
082009,2019,M,Y15-24,TOTAL,ALL,99,691.0
082009,2021,M,Y15-24,TOTAL,ALL,99,687.0
082009,2022,M,Y15-24,TOTAL,ALL,99,692.0
082009,2023,M,Y15-24,TOTAL,ALL,99,691.0000000000001
082009,2024,M,Y15-24,TOTAL,ALL,99,695.0000000000001
082009,2018,T,Y15-24,TOTAL,ALL,1,110.0
082009,2019,T,Y15-24,TOTAL,ALL,1,152.0
082009,2021,T,Y15-24,TOTAL,ALL,1,188.0
082009,2022,T,Y15-24,TOTAL,ALL,1,202.0
082009,2023,T,Y15-24,TOTAL,ALL,1,197.0
082009,2024,T,Y15-24,TOTAL,ALL,1,214.0
082009,2018,T,Y15-24,TOTAL,ALL,12,267.0
082009,2019,T,Y15-24,TOTAL,ALL,12,295.0
082009,2021,T,Y15-24,TOTAL,ALL,12,129.230568127451
082009,2022,T,Y15-24,TOTAL,ALL,12,128.932126191422
082009,2023,T,Y15-24,TOTAL,ALL,12,124.4241357694874
082009,2024,T,Y15-24,TOTAL,ALL,12,113.4768328588185
082009,2018,T,Y15-24,TOTAL,ALL,22,377.0
082009,2019,T,Y15-24,TOTAL,ALL,22,447.0
082009,2021,T,Y15-24,TOTAL,ALL,22,317.230568127451
082009,2022,T,Y15-24,TOTAL,ALL,22,330.932126191422
082009,2023,T,Y15-24,TOTAL,ALL,22,321.4241357694874
082009,2024,T,Y15-24,TOTAL,ALL,22,327.4768328588185
082009,2018,T,Y15-24,TOTAL,ALL,23,937.0
082009,2019,T,Y15-24,TOTAL,ALL,23,891.0
082009,2021,T,Y15-24,TOTAL,ALL,23,1003.76943187255
082009,2022,T,Y15-24,TOTAL,ALL,23,989.067873808578
082009,2023,T,Y15-24,TOTAL,ALL,23,1003.5758642305124
082009,2024,T,Y15-24,TOTAL,ALL,23,1031.5231671411816
082009,2018,T,Y15-24,TOTAL,ALL,24,2.0
082009,2019,T,Y15-24,TOTAL,ALL,24,3.0
082009,2021,T,Y15-24,TOTAL,ALL,24,2.19153586607436
082009,2022,T,Y15-24,TOTAL,ALL,24,2.40063852992289
082009,2023,T,Y15-24,TOTAL,ALL,24,2.1562596265370053
082009,2024,T,Y15-24,TOTAL,ALL,24,4.271994829388567
082009,2018,T,Y15-24,TOTAL,ALL,4,92.0
082009,2019,T,Y15-24,TOTAL,ALL,4,88.0
082009,2021,T,Y15-24,TOTAL,ALL,4,121.873741990971
082009,2022,T,Y15-24,TOTAL,ALL,4,95.7382620704283
082009,2023,T,Y15-24,TOTAL,ALL,4,99.56975119398336
082009,2024,T,Y15-24,TOTAL,ALL,4,112.7286011213064
082009,2018,T,Y15-24,TOTAL,ALL,5,688.0
082009,2019,T,Y15-24,TOTAL,ALL,5,682.0
082009,2021,T,Y15-24,TOTAL,ALL,5,760.447509364176
082009,2022,T,Y15-24,TOTAL,ALL,5,782.473208478337
082009,2023,T,Y15-24,TOTAL,ALL,5,806.9349667659976
082009,2024,T,Y15-24,TOTAL,ALL,5,794.0642969787242
082009,2018,T,Y15-24,TOTAL,ALL,7,155.0
082009,2019,T,Y15-24,TOTAL,ALL,7,118.0
082009,2021,T,Y15-24,TOTAL,ALL,7,119.256644651327
082009,2022,T,Y15-24,TOTAL,ALL,7,108.45576472989
082009,2023,T,Y15-24,TOTAL,ALL,7,94.91488664399452
082009,2024,T,Y15-24,TOTAL,ALL,7,120.4582742117624
082009,2018,T,Y15-24,TOTAL,ALL,99,1314.0
082009,2019,T,Y15-24,TOTAL,ALL,99,1338.0
082009,2021,T,Y15-24,TOTAL,ALL,99,1321.0
082009,2022,T,Y15-24,TOTAL,ALL,99,1320.0
082009,2023,T,Y15-24,TOTAL,ALL,99,1325.0
082009,2024,T,Y15-24,TOTAL,ALL,99,1359.0
082010,2018,F,Y15-24,TOTAL,ALL,1,13.0
082010,2019,F,Y15-24,TOTAL,ALL,1,10.0
082010,2021,F,Y15-24,TOTAL,ALL,1,14.0
082010,2022,F,Y15-24,TOTAL,ALL,1,14.0
082010,2023,F,Y15-24,TOTAL,ALL,1,14.0
082010,2024,F,Y15-24,TOTAL,ALL,1,14.0
082010,2018,F,Y15-24,TOTAL,ALL,12,30.0
082010,2019,F,Y15-24,TOTAL,ALL,12,27.0
082010,2021,F,Y15-24,TOTAL,ALL,12,14.1345317133464
082010,2022,F,Y15-24,TOTAL,ALL,12,14.9170545062949
082010,2023,F,Y15-24,TOTAL,ALL,12,13.338005924595036
082010,2024,F,Y15-24,TOTAL,ALL,12,10.1312579990925
082010,2018,F,Y15-24,TOTAL,ALL,22,43.0
082010,2019,F,Y15-24,TOTAL,ALL,22,37.0
082010,2021,F,Y15-24,TOTAL,ALL,22,28.1345317133464
082010,2022,F,Y15-24,TOTAL,ALL,22,28.9170545062949
082010,2023,F,Y15-24,TOTAL,ALL,22,27.33800592459504
082010,2024,F,Y15-24,TOTAL,ALL,22,24.1312579990925
082010,2018,F,Y15-24,TOTAL,ALL,23,156.0
082010,2019,F,Y15-24,TOTAL,ALL,23,155.0
082010,2021,F,Y15-24,TOTAL,ALL,23,159.865468286654
082010,2022,F,Y15-24,TOTAL,ALL,23,162.082945493705
082010,2023,F,Y15-24,TOTAL,ALL,23,151.661994075405
082010,2024,F,Y15-24,TOTAL,ALL,23,164.86874200090747
082010,2018,F,Y15-24,TOTAL,ALL,24,0.0
082010,2019,F,Y15-24,TOTAL,ALL,24,0.0
082010,2021,F,Y15-24,TOTAL,ALL,24,0.129524977993036
082010,2022,F,Y15-24,TOTAL,ALL,24,0.227343921902538
082010,2023,F,Y15-24,TOTAL,ALL,24,0.1082989149616921
082010,2024,F,Y15-24,TOTAL,ALL,24,0.0996221308808046
082010,2018,F,Y15-24,TOTAL,ALL,4,15.0
082010,2019,F,Y15-24,TOTAL,ALL,4,14.0
082010,2021,F,Y15-24,TOTAL,ALL,4,14.7794655172591
082010,2022,F,Y15-24,TOTAL,ALL,4,13.9095335175095
082010,2023,F,Y15-24,TOTAL,ALL,4,12.223806681211874
082010,2024,F,Y15-24,TOTAL,ALL,4,10.896703600112838
082010,2018,F,Y15-24,TOTAL,ALL,5,123.0
082010,2019,F,Y15-24,TOTAL,ALL,5,132.0
082010,2021,F,Y15-24,TOTAL,ALL,5,135.036872919901
082010,2022,F,Y15-24,TOTAL,ALL,5,138.230960801944
082010,2023,F,Y15-24,TOTAL,ALL,5,132.54529117954596
082010,2024,F,Y15-24,TOTAL,ALL,5,146.99833372048653
082010,2018,F,Y15-24,TOTAL,ALL,7,18.0
082010,2019,F,Y15-24,TOTAL,ALL,7,9.0
082010,2021,F,Y15-24,TOTAL,ALL,7,9.9196048715003
082010,2022,F,Y15-24,TOTAL,ALL,7,9.7151072523496
082010,2023,F,Y15-24,TOTAL,ALL,7,6.784597299685482
082010,2024,F,Y15-24,TOTAL,ALL,7,6.874082549427314
082010,2018,F,Y15-24,TOTAL,ALL,99,199.0
082010,2019,F,Y15-24,TOTAL,ALL,99,192.0
082010,2021,F,Y15-24,TOTAL,ALL,99,188.0
082010,2022,F,Y15-24,TOTAL,ALL,99,191.0
082010,2023,F,Y15-24,TOTAL,ALL,99,179.00000000000003
082010,2024,F,Y15-24,TOTAL,ALL,99,189.0
082010,2018,M,Y15-24,TOTAL,ALL,1,29.0
082010,2019,M,Y15-24,TOTAL,ALL,1,22.0
082010,2021,M,Y15-24,TOTAL,ALL,1,33.0
082010,2022,M,Y15-24,TOTAL,ALL,1,33.0
082010,2023,M,Y15-24,TOTAL,ALL,1,34.0
082010,2024,M,Y15-24,TOTAL,ALL,1,28.0
082010,2018,M,Y15-24,TOTAL,ALL,12,31.0
082010,2019,M,Y15-24,TOTAL,ALL,12,39.0
082010,2021,M,Y15-24,TOTAL,ALL,12,21.3230933774976
082010,2022,M,Y15-24,TOTAL,ALL,12,20.4578673444001
082010,2023,M,Y15-24,TOTAL,ALL,12,19.964499568087447
082010,2024,M,Y15-24,TOTAL,ALL,12,17.45373193036222
082010,2018,M,Y15-24,TOTAL,ALL,22,60.0
082010,2019,M,Y15-24,TOTAL,ALL,22,61.0
082010,2021,M,Y15-24,TOTAL,ALL,22,54.3230933774976
082010,2022,M,Y15-24,TOTAL,ALL,22,53.4578673444001
082010,2023,M,Y15-24,TOTAL,ALL,22,53.96449956808745
082010,2024,M,Y15-24,TOTAL,ALL,22,45.453731930362224
082010,2018,M,Y15-24,TOTAL,ALL,23,172.0
082010,2019,M,Y15-24,TOTAL,ALL,23,170.0
082010,2021,M,Y15-24,TOTAL,ALL,23,171.676906622502
082010,2022,M,Y15-24,TOTAL,ALL,23,162.5421326556
082010,2023,M,Y15-24,TOTAL,ALL,23,158.0355004319126
082010,2024,M,Y15-24,TOTAL,ALL,23,152.54626806963782
082010,2018,M,Y15-24,TOTAL,ALL,24,1.0
082010,2019,M,Y15-24,TOTAL,ALL,24,1.0
082010,2021,M,Y15-24,TOTAL,ALL,24,0.55975367899764
082010,2022,M,Y15-24,TOTAL,ALL,24,0.774487687299705
082010,2023,M,Y15-24,TOTAL,ALL,24,0.6080127452613244
082010,2024,M,Y15-24,TOTAL,ALL,24,0.7644228140100717
082010,2018,M,Y15-24,TOTAL,ALL,4,1.0
082010,2019,M,Y15-24,TOTAL,ALL,4,2.0
082010,2021,M,Y15-24,TOTAL,ALL,4,1.89719106812747
082010,2022,M,Y15-24,TOTAL,ALL,4,1.70939834737274
082010,2023,M,Y15-24,TOTAL,ALL,4,1.8260782567459035
082010,2024,M,Y15-24,TOTAL,ALL,4,1.8303196002524669
082010,2018,M,Y15-24,TOTAL,ALL,5,128.0
082010,2019,M,Y15-24,TOTAL,ALL,5,135.0
082010,2021,M,Y15-24,TOTAL,ALL,5,140.824829991041
082010,2022,M,Y15-24,TOTAL,ALL,5,136.714922363993
082010,2023,M,Y15-24,TOTAL,ALL,5,136.3691247543263
082010,2024,M,Y15-24,TOTAL,ALL,5,126.47639343916715
082010,2018,M,Y15-24,TOTAL,ALL,7,42.0
082010,2019,M,Y15-24,TOTAL,ALL,7,32.0
082010,2021,M,Y15-24,TOTAL,ALL,7,28.3951318843361
082010,2022,M,Y15-24,TOTAL,ALL,7,23.343324256934
082010,2023,M,Y15-24,TOTAL,ALL,7,19.23228467557909
082010,2024,M,Y15-24,TOTAL,ALL,7,23.475132216208117
082010,2018,M,Y15-24,TOTAL,ALL,99,232.0
082010,2019,M,Y15-24,TOTAL,ALL,99,231.0
082010,2021,M,Y15-24,TOTAL,ALL,99,226.0
082010,2022,M,Y15-24,TOTAL,ALL,99,216.0
082010,2023,M,Y15-24,TOTAL,ALL,99,212.00000000000009
082010,2024,M,Y15-24,TOTAL,ALL,99,198.00000000000003
082010,2018,T,Y15-24,TOTAL,ALL,1,42.0
082010,2019,T,Y15-24,TOTAL,ALL,1,32.0
082010,2021,T,Y15-24,TOTAL,ALL,1,47.0
082010,2022,T,Y15-24,TOTAL,ALL,1,47.0
082010,2023,T,Y15-24,TOTAL,ALL,1,48.0
082010,2024,T,Y15-24,TOTAL,ALL,1,42.0
082010,2018,T,Y15-24,TOTAL,ALL,12,61.0
082010,2019,T,Y15-24,TOTAL,ALL,12,66.0
082010,2021,T,Y15-24,TOTAL,ALL,12,35.457625090844
082010,2022,T,Y15-24,TOTAL,ALL,12,35.374921850695
082010,2023,T,Y15-24,TOTAL,ALL,12,33.302505492682485
082010,2024,T,Y15-24,TOTAL,ALL,12,27.58498992945472
082010,2018,T,Y15-24,TOTAL,ALL,22,103.0
082010,2019,T,Y15-24,TOTAL,ALL,22,98.0
082010,2021,T,Y15-24,TOTAL,ALL,22,82.457625090844
082010,2022,T,Y15-24,TOTAL,ALL,22,82.374921850695
082010,2023,T,Y15-24,TOTAL,ALL,22,81.30250549268249
082010,2024,T,Y15-24,TOTAL,ALL,22,69.58498992945472
082010,2018,T,Y15-24,TOTAL,ALL,23,328.0
082010,2019,T,Y15-24,TOTAL,ALL,23,325.0
082010,2021,T,Y15-24,TOTAL,ALL,23,331.542374909156
082010,2022,T,Y15-24,TOTAL,ALL,23,324.625078149305
082010,2023,T,Y15-24,TOTAL,ALL,23,309.69749450731763
