territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
082053,2022,F,Y41,41.0,ALL,FRGAPO,260
082053,2023,F,Y41,41.0,ALL,FRGAPO,283
082053,2024,F,Y41,41.0,ALL,FRGAPO,249
082053,2021,F,Y41,41.0,ALL,ITL,3974
082053,2022,F,Y41,41.0,ALL,ITL,3799
082053,2023,F,Y41,41.0,ALL,ITL,3674
082053,2024,F,Y41,41.0,ALL,ITL,3617
082053,2021,F,Y41,41.0,ALL,TOTAL,4260
082053,2022,F,Y41,41.0,ALL,TOTAL,4059
082053,2023,F,Y41,41.0,ALL,TOTAL,3957
082053,2024,F,Y41,41.0,ALL,TOTAL,3866
082053,2021,F,Y42,42.0,ALL,FRGAPO,275
