DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y12,99,2023,301,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y12,99,2024,286,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y12,99,2025,306,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y12,99,2026,283,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2019,289,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2020,291,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2021,316,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2022,285,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2023,306,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2024,302,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,1,2025,286,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2019,289,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2020,291,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2021,316,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2022,285,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2023,306,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2024,302,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2025,286,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y13,99,2026,304,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2019,322,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2020,288,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2021,288,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2022,319,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2023,281,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2024,304,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,1,2025,303,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2019,322,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2020,288,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2021,288,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2022,319,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2023,281,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2024,304,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2025,303,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y14,99,2026,282,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2019,300,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2020,322,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2021,298,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2022,290,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2023,316,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2024,284,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,1,2025,304,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2019,300,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2020,322,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2021,298,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2022,290,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2023,316,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2024,284,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2025,304,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y15,99,2026,305,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2019,304,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2020,303,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2021,317,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2022,300,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2023,290,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2024,310,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,1,2025,287,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,2,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,3,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,4,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2019,304,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2020,303,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2021,317,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2022,300,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2023,290,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2024,310,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2025,287,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y16,99,2026,302,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2019,310,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2020,301,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2021,309,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2022,328,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2023,300,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2024,286,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,1,2025,315,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,2,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,3,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,4,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2019,310,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2020,301,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2021,309,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2022,328,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2023,300,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2024,286,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2025,315,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y17,99,2026,290,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2019,323,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2020,317,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2021,301,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2022,299,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2023,329,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2024,298,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,1,2025,287,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,15,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,16,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,17,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2024,1,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,2,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,3,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,4,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2019,323,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2020,317,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2021,301,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2022,299,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2023,329,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2024,299,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2025,287,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y18,99,2026,309,e,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2019,315,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2020,319,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2021,320,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2022,297,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2023,297,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2024,327,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,1,2025,295,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,15,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2019,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2020,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2021,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2022,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2023,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2024,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,16,2025,0,,,FILTER__ITG1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,082006,JAN,1,Y19,17,2019,0,,,FILTER__ITG1,,,,,,,
